awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
21K13801,東京大学,池 祐一,シンプレクティック幾何学・位相的データ解析の層理論による深化,シンプレクティック幾何学とパーシステントホモロジー理論は層理論との関わりが近年発見され，様々な定理が再証明・再解釈されている．本研究では層を方向別に解析できる超局所層理論と呼ばれる手法を用いて従来のシンプレクティック幾何学や位相的データ解析を超える枠組みを構築することを目指す．特に，特異性のあるラグランジアン間のエネルギー的距離・多次元パーシステント加群の理論・層係数のモース複体といった対象について超局所層理論の視点から調べる予定である．,若手研究,小区分11020:幾何学関連,超局所層理論,シンプレクティック幾何学,パーシステンス加群,層量子化,インターリービング距離,ラグランジュコボルディズム,位相的データ解析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13800,島根大学,山田 大貴,リッチ曲率を用いた動的なハイパーグラフ-クラスタリング-アルゴリズムの開拓,実社会に応用されているグラフモデルを分析する際，辺が密集しているクラスターを見つけることは基本的かつ重要な作業の１つであることから，クラスターを見つけるためのアルゴリズムは複数存在するが全て静的なものに限定されている．そこで，本研究では，グラフ上のリッチ曲率を用いることでグラフの時間変化に対応できる動的なハイパーグラフ-クラスタリング-アルゴリズムを構築する．,若手研究,小区分11020:幾何学関連,リッチ曲率,シャープレイ値,単体的複体,協力ゲーム理論,グラフ理論,ハイパーグラフ,マイヤーソン値,クラスタリングアルゴリズム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13799,沖縄工業高等専門学校,緒方 勇太,Sym型Darboux変換による曲面の変換理論とその離散化,「Sym型Darboux変換」という新たなDarboux変換を用いた「曲面の変換理論」の研究を行う．具体的には「双等温トーラスの構成」，「特異点の解析」，「離散曲面論への応用」である．,若手研究,小区分11020:幾何学関連,Darboux 変換,Darboux変換,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13798,香川高等専門学校,川村 昌也,モンジュ・アンペール方程式の概複素幾何への一般化と新たな応用可能性の開拓,"本研究は, コンパクト概複素多様体上でモンジュ・アンペール型の方程式などの非線形楕円型偏微分方程式を考察し, 複素多様体上における幾つかの結果を概複素幾何の場合に一般化する試みである. モンジュ・アンペール型の方程式は純粋数学の分野にとどまらず, 近年では超弦理論などの数理物理学の分野でも広く研究が行われている. 本研究における複素モンジュ・アンペール方程式の理論の一般化の試みは, 多くの分野にとって有益であり重要な意味を持つといえる.",若手研究,小区分11020:幾何学関連,概複素幾何学,非線形偏微分方程式,チャーン接続,概複素多様体,モンジュ・アンペール方程式,概複素幾何,複素構造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13797,北海道大学,粕谷 直彦,強擬凹複素曲面とその境界に現れる接触構造,「研究の目的」にも記した通り、強擬凹複素曲面のケーラー性の定義を境界との相性を考慮に入れたものに取り替えたうえで、ケーラー強擬凹曲面の境界に現れうる3次元接触構造を特定する。より具体的には、強擬凹境界への正則ハンドルの接着のうち、(+1)-surgeryのみがケーラー構造のハンドル内への拡張を許容する、ということが言えるのではないかと予想している。これを示すことによって、強擬凹複素曲面に関して、そのケーラー性・非ケーラー性と境界に現れる3次元接触構造のtightness/overtwistednessとの関係性が得られることが期待される。,若手研究,小区分11020:幾何学関連,複素曲面,接触構造,強擬凹境界,ハンドル接着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13796,早稲田大学,村尾 智,カンドル理論を用いたハンドル体結び目の拡大Alexander不変量の研究,多重共役カンドルの線形拡大に由来する，ハンドル体結び目のf-ねじれAlexander行列において，その各行や各列に特定の線形関係を与える要因を，ハンドル体結び目の補空間の幾何構造や多重共役カンドルの線形拡大における代数構造から考察する．この線形関係を用いて，ハンドル体結び目のf-ねじれAlexander不変量の精密化を行う．,若手研究,小区分11020:幾何学関連,結び目,ハンドル体結び目,カンドル,多重共役カンドル,ねじれAlexander不変量,4-同値,空間曲面,ラック,カンドル（ラック）コサイクル不変量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13795,明治薬科大学,瀬戸 樹,フラクタル上の非可換幾何学と指数定理に関する研究,"現在, A. Connesによって1980年代に創始された非可換幾何学は, Atiyah-Singer指数定理の対象を広げるために活発に用いられている. 例えば, 無限の広がりを持つ空間において, J. Roeは無限遠が2点である様なコンパクト化に対応する指数定理を非可換幾何学の枠組みで展開し, その手法を発展させて粗幾何学を展開した. 本研究では, Roeの定理を拡張することを目指す. 特に, 無限遠がフラクタルのような複雑性を持つコンパクト化に対応する指数定理を展開することを目指す.",若手研究,小区分11020:幾何学関連,非可換幾何学,フラクタル,指数定理,粗幾何学,Fredholm加群,自己相似集合,巡回コサイクル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13794,東京理科大学,大森 源城,曲面の周期的写像と写像類群の群構造,BS回転と呼ばれるある有向曲面の回転があり，BS回転と可換なその曲面の向きを保つ自己同相写像のアイソトピー類からなる群をBS写像類群と呼ぶ．BS写像類群とTorelli群の共通部分をBS Torelli 群と呼ぶ．,若手研究,小区分11020:幾何学関連,写像類群,周期的写像,群表示,組み紐群,Quasitoric組み紐,最小生成系,対称的写像類群,hyperelliptic involution,Dehn twist,向き付け不可能曲面,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13793,山口大学,柳下 剛広,無限次元タイヒミュラー空間のWeil-Petersson完備化について,"本研究課題の目標は, 先行結果として得られている有限次元Teichmuller空間上のWeil-Petersson計量の完備化, およびそれに付随するWeil-Petersson凸幾何学の理論を無限次元Teichmuller空間の場合へと拡張することである.",若手研究,小区分11020:幾何学関連,Weil-Petersson計量,タイヒミュラー空間,擬等角写像,リーマン面,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K13792,筑波大学,竹内 有哉,共形（CR）多様体へのはめ込みに関する研究,幾何学において，与えられた空間への特別なはめ込みを発見し，それらを分類することは基本的な問題である．本研究の目標はこの問題を共形（CR）多様体と呼ばれる空間の場合に考察することである．そのために，まず共形（CR）多様体へのはめ込みに対する「エネルギー」を，漸近的（複素）双曲空間を用いることで構成する．この構成には，与えられたはめ込みをDirichlet境界条件とする漸近的極小はめ込みの重み付き面積を用いる．さらにこの「エネルギー」の臨界点となるはめ込みの特徴づけを行う．この部分については放物型幾何学の手法であるトラクター解析を応用することを考えている．,若手研究,小区分11020:幾何学関連,CR多様体,CR山辺の問題,漸近的双曲空間,Graham-Wittenエネルギー,Q-prime曲率,繰り込み接続,球面的CR多様体,Kohn-Rossiコホモロジー,CR Q-曲率,共形多様体,はめ込み,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
