awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
21K14846,山形大学,鍋島 朋之,ウイロイドにおける干渉効果成立条件の解明,農作物に広く被害を与える病原体であるウイロイドに対し，弱毒株を用いた事前接種により防除を行う技術の開発を目指している．本申請期間では，特に複数のウイロイド同士が互いの感染に排他的に作用する「干渉効果」の機序の解明を目標とする．,若手研究,小区分39030:園芸科学関連,ウイロイド,ウイルス,シソ,トマト,干渉効果,防除,RNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K14891,国立研究開発法人農業・食品産業技術総合研究機構,久永 絢美,カンキツにおける次世代型機能性成分高含有品種育成のための基盤研究,カンキツ果実には、二次代謝成分としてカロテノイドの一種であるβ-クリプトキサンチン（BCR）やフラボノイド類等の多様な機能性成分が含まれており、複数の機能性成分を任意の組み合わせで高含有化させることができれば、より効率的な機能性成分の摂取が可能な高機能性品種となる。,若手研究,小区分39030:園芸科学関連,カンキツ,フラボノイド,ノビレチン,高含有化,分子育種法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K14890,国立研究開発法人農業・食品産業技術総合研究機構,下村 晃一郎,キュウリうどんこ病高度抵抗性遺伝子の同定と育種への応用,キュウリうどんこ病は、古くから問題となっているにも関わらず、毎年被害が出ている極めて重要な病害である。申請者は、うどんこ病に極めて強いキュウリ育種素材を用いた遺伝解析により、複数の抵抗性遺伝子座を検出し、特に重要なQTLを第5染色体の2領域に見いだした。多くの抵抗性品種が25℃で抵抗性を示すものの20℃では罹病性となる中、本育種素材は両温度域で極めて強い抵抗性を示すため、新規の抵抗性遺伝子を有すると考えられる。本研究では、第5染色体の2領域における原因遺伝子の同定および機能解析を実施すると同時に、うどんこ病高度抵抗性品種の将来的な開発に向けて、高精度かつ実用的な選抜マーカーを開発する。,若手研究,小区分39030:園芸科学関連,キュウリ,うどんこ病,病害抵抗性,育種,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K14889,国立研究開発法人農業・食品産業技術総合研究機構,奥 聡史,タマネギにおけるフラボノイドによる着色と含量変動を司る遺伝要因の解明,タマネギの鱗茎は、フラボノイド（FLV）を大量に蓄積するが、その含量は遺伝的に異なることが知られ、着色は蓄積するFLVの種類によって異なる。FLVを蓄積しない白タマネギの形質は潜性形質と考えられていたが、申請者は、白色が顕性遺伝するタマネギ系統を見出した。また、ケルセチン含量の蓄積変動が大きくなることを見出したが、顕性形質となる白色およびケルセチンの蓄積変動を司る原因遺伝子はわかっていない。そこで、顕性の白タマネギを片親にした集団およびケルセチン蓄積量が異なる品種を両親にした2つの集団を用いた遺伝解析と発現解析を行い、FLV蓄積量を質的・量的に支配する原因となる候補遺伝子を特定する。,若手研究,小区分39030:園芸科学関連,タマネギ,ケルセチン配糖体,質的形質,量的形質,遺伝子発現,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K14888,摂南大学,北村 祐人,サクラ属果樹の種間雑種不稔性に関する分子遺伝学的研究,本研究では，サクラ属果樹において成立した種間交雑体で顕在化し，育種利用や遺伝解析の妨げとなる雑種不稔性の要因解明を目指す．,若手研究,小区分39030:園芸科学関連,アンズウメ,雑種不稔性,トランスクリプトーム,サクラ属果樹,雑種雄性不稔性,生殖隔離,種分化,種間交雑育種,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K14887,京都府立大学,森本 拓也,バラ科果樹の雑種化に伴う形質改変の機構解明とその育種利用,近年の気候変動によって作物を取り巻く生育環境は刻々と変化しており，新しい生産体系の構築に向けて，遺伝的多様性を増加させることは育種プログラムの最重要課題である．この点において，種間交雑は，交配に基づく従来型の育種法であるが，遺伝的多様性を飛躍的に増加させることができる．また近年になって，種間交雑は有用形質のやり取りに留まらず，従来からは想像できない形質を発現誘導する可能性が示唆されている．本研究課題では，果樹の雑種系統を材料として，種間・属間交雑による形質多様化の作用機作を解明し，新規育種法や新規作物の開発を行うことを目的としている．,若手研究,小区分39030:園芸科学関連,遠縁交雑,バラ科果樹,ゲノム,属間雑種,リンゴ,ナシ,病害抵抗性,トランスクリプトーム,香気成分,種間障壁,リンゴ亜連,ゲノム解析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K14886,香川大学,大野 健太朗,Actinidia属野生種を扱った陸上植物の耐水性メカニズムの解析研究,近年の気候変動の影響により作物の湛水被害が発生している．湛水対策として植物の耐水性メカニズムの解明が必要であり，これまでに多数の植物種において解析されてきたが，種ごとに特異な耐水性メカニズムも複数見つかっている．そのため，植物の耐水性の包括的理解と多様な作物の安定生産のために，各作物種で耐水性メカニズムを明らかにする必要がある．近年，キウイフルーツに近縁で，顕著に耐水性の強い野生種が報告された．本研究では，この特異な植物材料の耐水性メカニズムを解明することで，植物の耐水性研究の進展を試みる．さらに，革新的なキウイフルーツ栽培方法の確立と，植物の環境ストレス耐性の研究に波及する可能性がある．,若手研究,小区分39030:園芸科学関連,マタタビ属,ストレス耐性,耐水性,野生種,湛水耐性,果樹,キウイフルーツ,環境適応,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K14885,信州大学,大迫 祐太朗,深層学習を用いた栽培環境比較による「シャインマスカット」開花異常発生要因の解明,ブドウ「シャインマスカット」の『開花異常』は数年前から発見され問題となっているが，その詳細は分かっていない．このような障害は，様々な要素が複合して発生すると考えられる．これまでの調査ではその要素を個別に調査してきたものの，障害に関する明確な手掛かりは得られなかった．そこで本研究は，圃場・樹を網羅的に比較解析するための，画像による包括的比較解析手法の開発を目的に行う．棚仕立て・短梢せん定という画一化された栽培環境を有するブドウ圃場の比較しやすい特徴を利用し，圃場や樹の画像の比較解析を行う．深層学習などの画像判別技術から，圃場毎の管理や樹体に隠された差異を網羅的に解析し，発生要因の解明を目指す．,若手研究,小区分39030:園芸科学関連,ブドウ,シャインマスカット,画像解析,深層学習,ドローン,未開花症,開花異常障害,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K14884,東京大学,石森 元幸,花き解析用プラットフォームによる花持ち性分子機構の解明,代表的なサクラであるソメイヨシノの花はわずか数日で散ってしまうが、植物種により花の寿命は数時間から2－3週間程度と違いが大きい。花の寿命を延ばす研究は古くから行われてきたが、花の色や形などと比べると、その測定や改良には非常に手間が掛かってしまう。本研究では、これまで園芸植物にはあまり利用されてこなかった新しい手法を導入することで、花の寿命を研究するための測定システムの開発や品種改良のための解析技術の確立を目指している。,若手研究,小区分39030:園芸科学関連,花き,花持ち性,インターバル撮影,深層学習,物体検出モデル,マルチプルオブジェクトトラッキング,汎用性,マルチオブジェクトトラッキング,分子機構,遺伝子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K14883,宇都宮大学,池田 裕樹,タマネギの鱗茎肥大と分球を制御する内生植物ホルモンと遺伝子の解明,タマネギの生産性には、可食部である鱗茎の肥大程度のほか、抽苔、病害虫、分球などが影響する。このうち鱗茎の肥大には日長と温度が関与し、品種の限界日長を越えるとFT様遺伝子のAcFT1遺伝子が発現して鱗茎肥大を促す。一方、AcFT1以外の遺伝子や、内生植物ホルモンなどの生理学的要因が、鱗茎肥大に及ぼす影響については不明な点が多い。また分球を抑制できれば、歩留まりと品質の向上が可能であるが、分球が生じる生理学的メカニズムや遺伝子は明らかにされていない。そこで本研究では、タマネギにおいて鱗茎肥大と分球が生じるメカニズムを、内生植物ホルモンと遺伝子発現の動態に注目して解明する。,若手研究,小区分39030:園芸科学関連,タマネギ,鱗茎肥大,分球,内生植物ホルモン,遺伝子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
