awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19H01781,京都大学,市野 篤史,局所対称空間のコホモロジーとラングランズ関手性,本研究では、局所対称空間の数論幾何的な性質を、そのコホモロジーを通して調べる。局所対称 空間のコホモロジーは、解析的な対象である保型表現を使って実現される。一方で、保型表現の理論の核心には、ラングランズ関手性とよばれる特有の操作がある。このラングランズ関手性がコホモロジーに及ぼす影響を調べることで、局所対称空間がもつ数論幾何的な情報を明らかにする。,基盤研究(B),小区分11010:代数学関連,局所対称空間,ラングランズ関手性,代数的サイクル,p進L関数,p進保型形式,p進Abel-Jacobi写像,コホモロジー,関手性,保型形式,テータ対応,絶対Hodgeサイクル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H01780,東京大学,斎藤 毅,エタール層の特性サイクルと分岐,正標数の代数多様体のエタール・コホモロジーは，数論幾何の基本的な研究対象である。エタール層の特性サイクルは，余接束上に定義され，層のEuler数などの不変量が記述されている.,基盤研究(B),小区分11010:代数学関連,局所体,分岐群,Frobenius--Witt微分形式,特異台,Hasse--Arfの定理,エタール層,分岐,特性サイクル,Deligne--Kato公式,隣接輪体,Frobenius--Witt微分,マイクロ台,余接束,F横断性,正則性判定法,エタール・コホモロジー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H01779,東京大学,戸田 幸伸,D-臨界的双有理幾何学の確立とDonaldson-Thomas不変量の圏論化,３次元カラビヤウ多様体上の連接層の導来圏の安定対象のモジュライ空間の幾何構造やそこから定義されるDonaldson-Thomas不変量の性質を明らかにするため、「D-臨界的双有理幾何学」や「圏論的Donaldson-Thomas理論」といった概念を導入し、詳細に調べていく研究計画である。特に圏論的DT理論が安定性条件の変化によってどの様に振る舞うかに焦点を当てて研究し、従来までのDT不変量の壁越え公式の圏論化を与える事を目標とする。,基盤研究(B),小区分11010:代数学関連,Donaldson-Thomas不変量,連接層の導来圏,行列因子化,圏論的Donaldson-Thomas理論,D-臨界的双有理幾何学,準BPS圏,圏論的壁超え公式,BPS不変量,圏論的Hall代数,K３曲面,圏論的特異点解消,正則シンプレクティック多様体,導来代数幾何学,導来圏,D-臨界的スキーム,導来スタック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H01778,東北大学,山内 卓也,ガロア表現の保型性問題とセール予想の新展開,現代数学の発展により、以前までなら個々に扱っていた対象を抽象化することで一塊にして扱い、その普遍的性質を問うことが可能になった。本研究テーマはガロア表現と呼ばれる代数的対象と保型表現と呼ばれる解析的対象の間の対応を問う問題であり、その対応を明確にするには各分野のさらなる発展も必須であり、広い分野に影響を与えるものである。その点では問題を解くという動機を除いても十分に意義がある。,基盤研究(B),小区分11010:代数学関連,ガロア表現,保型表現,ジーゲル保型形式,Dwork族,アーサー予想,変形理論,保型性問題,セール予想,法p保型表現,ジーゲル形式,局所法2ガロア表現,局所2進ガロア表現,テータ作用素,法pジーゲル形式,テータサイクル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20209,広島大学,島田 伊知朗,代数幾何学の計算機による研究の新展開,"K3曲面やエンリケス曲面をはじめとする代数曲面の詳細な幾何学的構造を計算機を用いて明らかにすることを目標としている．具体的な曲面に対して例えばその自己同型群,ネフ錐などの計算を実行し，代数幾何学に新しい知見をもたらすと同時に，新しくて有用な汎用的アルゴリズムを開発する，あるいは既存のアルゴリズムを高速化するなどの活動を通して，代数幾何学における計算機の応用範囲を拡大することを目指す．",基盤研究(B),小区分11010:代数学関連,K3曲面,エンリケス曲面,計算機,格子理論,Leech 格子,Niemeier格子,対数的カラビヤウ曲面,モノドロミー,ザリスキ多重対,自己同型,モーデル・ヴェイユ格子,ネロン・セヴェリ格子,自己同型群,数値的ネロン・セヴェリ格子,楕円ファイブレーション,コブル曲面,双曲格子,BPS numbers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20208,大阪大学,大川 新之介,非可換代数幾何学の研究,種々の数学的対象に対して(増強された)三角圏と呼ばれる加法的かつホモトピー的な圏が定まるが、これを通じて元の対象を研究するという視点・手法の重要性が認識されるようになってきた。このような研究を総称して非可換代数幾何学と呼ぶ。本研究ではこの分野の基礎付け、特に三角圏の分解について研究すると共に、ある種の代数曲面や3次元代数多様体の非可換変形について詳細な研究と分類を行った。,基盤研究(B),小区分11010:代数学関連,非可換代数幾何学,導来圏,代数曲面,極小モデル理論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20207,京都大学,玉川 安騎男,数論的基本群に関する数論幾何学の高次元化,代数多様体の数論的基本群に関する数論幾何学の高次元化を進め、数論的基本群の群論的及び数論幾何学的構造とそれらの相互関係を解明する、というのが本研究課題の核心である。そのために、特に６つの具体的重要問題（アーベル多様体の数論的有限性、数論的基本群の線形表現の普遍下界性、アーベル多様体族の共通同種因子、可解遠アーベル幾何、正標数代数曲線の基本群のモジュライ依存性、アーベル多様体の離散的Shafarevich-Tate群）とその相互関係の究明を、海外共同研究者３名との３つの国際共同研究を通じて目指す。,基盤研究(B),小区分11010:代数学関連,代数学,数論,数論幾何学,基本群,ガロア表現,代数曲線,アーベル多様体,国際共同研究　米国：フランス：英国,国際研究者交流　米国：フランス：英国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20206,京都大学,柏原 正樹,表現論と代数解析学,"表現論は、種々の数学的対象の対称性を研究する分野である。古典的には群が主要な道具であったが、最近は量子群,箙ヘッケ環などの新しい道具が生まれ、それまで扱えなかった対称性も扱えるようになり、幾何学、圏論、組み合せ論などの様々な観点からの研究が進んでいる。",基盤研究(B),小区分11010:代数学関連,代数解析,リーマン・ヒルベルト対応,モノイダル圏化,アフィン量子群,アフィンヘッケ箙圏,表現論,箙ヘッケ環,不確定特異点ホロノミック系,クラスター代数,圏化,量子群,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20205,東京大学,Bondal Alexey,Perverse sheaves and schobers,"In the first half of the academic year,  we will concentrate on approaches to constructing similar schobers from the perspective of different areas of mathematics: algebraic geometry, representation theory, symplectic geometry, homological algebra.",基盤研究(B),小区分11010:代数学関連,coherent sheaf,reflexive sheaf,derived category,NCR,schober,resolution,perverse sheaf,Fukaya category,schobers,Derived categories,Floor theory,noncommutative,resolutions,Schober,Derived category,Perverse sheaves,Minimal Model Program,Algebraic varieties,complex manifold,Chern classes,quantization,spherical functor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K20204,東京大学,三枝 洋一,局所志村多様体と局所ラングランズ対応,古典群の局所ラングランズ対応とは，p進体上の古典群の既約表現を，p進体の絶対Galois群の表現によって把握するという理論である．その理論の根幹をなす局所Aパケットの構成は，保型表現論を駆使する間接的かつ難解なものである．志村多様体(高次元モジュラー多様体)のp進版である局所志村多様体のエタールコホモロジーと局所Aパケットの関係を明らかにすることで，局所Aパケットを直接的・幾何学的に扱う手段を開発することが本研究課題の第一の目標である．さらに，その手段を適用することで，局所ラングランズ対応が関係する幅広い分野に新たな成果・知見をもたらすことが第二の目標である．,基盤研究(B),小区分11010:代数学関連,局所志村多様体,局所ラングランズ対応,パーフェクトイド空間,エタールコホモロジー,p進簡約代数群の表現論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
