awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K03465,大阪市立大学,杉崎 研司,開殻分子系量子化学計算のための量子アルゴリズムの開発,量子コンピュータを用いた開殻分子の量子化学計算の新規手法として、任意の波動関数のスピン量子数を決定することができる新規量子アルゴリズム、任意の波動関数から望んでいないスピン状態成分を除去することができる確率的スピン汚染除去量子アルゴリズム、スピン状態が異なる電子状態間のエネルギー差を特徴付けるパラメータである交換相互作用パラメータJを、個々のスピン状態の全エネルギーを求めることなく直接計算できる新規量子アルゴリズムを開発した。これら開発した手法により、一般的な閉殻一重項分子よりも複雑な電子構造を持つ開殻分子の量子化学計算も量子コンピュータ上で効率的に実行できることが理論的に示された。,基盤研究(C),小区分13010:数理物理および物性基礎関連,量子コンピュータ,量子アルゴリズム,量子化学計算,開殻分子,電子状態,機械学習,量子サーキット,電子状態計算,交換相互作用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03464,九州工業大学,許 宗ふん,１次元液晶対流系を用いた進行波及び孤立波のノイズ応答性の研究調査,本課題では1次元液晶セルを用いた液晶電気対流における外部ノイズの影響を研究調査した．進行波及び孤立波の発生閾値電圧や速度及び進行方向に関するノイズの影響を体系的に調査し，これまでの2次元液晶セルでの調査結果と比較分析した．例えば，2次元系で見られる対流ロールの欠陥発生に代わって1次元系特有の対流ダイナミックが現れた．また，次元系やノイズの種類（位相や振幅のゆらぎ）を超えて，対流ロールの波数とトータル印可電圧の普遍的な関係式を得た．これらの結果から，未知のノイズに対する液晶電気対流への影響に対して発生閾値電圧と波数の変化からそのノイズを特定する応用研究の可能性を提案した．,基盤研究(C),小区分13010:数理物理および物性基礎関連,液晶電気対流,液晶,進行波,孤立波,ノイズ,振幅ゆらぎ,位相ゆらぎ,発生閾値電圧,波数,ゆらぎ,振幅ノイズ,位相ノイズ,電気対流,ソリトン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03463,九州大学,稲垣 紫緒,粉粒体のサイズ分離現象：散逸粒子系の動的秩序形成の機構解明,コーヒーにミルクを入れたり、墨汁を水にたらしたりすると、ほとんど勝手に混ざってしまいます。これは拡散現象と呼ばれ、私たちの生活のいたるところで見受けられます。一方で、つぶつぶした粒子からなる粉粒体は、種類の異なる粒子を振ったりゆすったりして混合するとき、混ぜようとすればするほど分離しやすい傾向があることが知られています。本研究では、粉粒体の混合・分離のメカニズムの基本原理を明らかにするために、円筒容器内に異なる種類の粒子を入れて、円筒容器を回転させたときに、粒子が縞模様を形成する分離現象について、粒子の比重やサイズを系統的に変えて実験を行い、分離が起こる条件を明らかにすることに成功しました。,基盤研究(C),小区分13010:数理物理および物性基礎関連,非平衡物理学,粉粒体物理学,非平衡散逸系,物性実験,相分離,非平衡・非線形物理学,粉粒体物理,偏析現象,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03462,九州大学,坂口 英継,スピン軌道相互作用を持つボース・アインシュタイン凝縮体における渦ソリトン,アルカリ金属原子気体などを超低温にするとボース・アインシュタイン凝縮を起こす。ボース凝縮体は平均場近似でグロス・ピタエフスキー方程式で記述できる。様々な効果を取り込んだグロス・ピタエフスキー方程式の振る舞いを数値計算で研究した。正と負の実効的質量を持つソリトンが相互作用すると負の質量のソリトンが正の質量のソリトンに追いかけられ、質量が等しい場合には無限に加速しあう現象を見つけた。正と負の電荷をもつイオン気体のボース・アインシュタイン凝縮体を記述するグロス・ピタエフスキー・ポアッソン方程式の振る舞いを調べ、電荷密度波が形成されたり、ダイポール型や四重極型のソリトンが形成されることを見つけた。,基盤研究(C),小区分13010:数理物理および物性基礎関連,ソリトン,ボース・アインシュタイン凝縮体,スピン軌道相互作用,ボース・アンシュタイン凝縮体,渦ソリトン,負の質量,ボース・アインシュタイン凝縮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03461,広島大学,樋口 克彦,磁場効果を取り込んだ第一原理計算手法の開発とそれを用いた磁気現象の解析,磁場が印加された固体の電子構造を計算する第一原理的手法として，従来のパイエルス位相を用いた近似を超えた「拡張された磁場を含んだ相対論的強束縛近似法（拡張MFRTB法）」の開発を行った。これにより，グラフェンの大きな軌道反磁性が再現できること，高磁場領域では特徴的な磁化の磁場依存性を示すことを明らかにした。また，基板上グラフェンで観測されている小さなg因子は，非対称表面ポテンシャルによるラシュバ効果が主な原因であることを明らかにした。拡張MFRTB法によって量子ホール効果を再考するために，磁気ブロッホ状態の異常速度の計算をするための定式化を行った。,基盤研究(C),小区分13010:数理物理および物性基礎関連,磁気現象,第一原理計算,強束縛近似,磁気的ブロッホ関数,グラフェン,g因子,量子ホール効果,ラシュバ効果,電流密度汎関数理論,磁場下固体,磁場下超伝導,ｇ因子,仕事関数,反磁性,電磁場応答,非摂動,相対論的強束縛近似,磁場効果,パイエルス位相,パッシェン・バック効果,磁場を含んだ相対論的強束縛近似,金属磁性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03460,広島大学,高根 美武,トポロジカル物質に対するディラック方程式の発展的適用,ワイル半金属に補助方程式の方法（ワイル方程式と補助方程式を併用する方法）を適用し，2次元的カイラル表面状態や螺旋転位の周囲に現れる1次元的カイラル状態を含む準粒子状態を求めることに成功した．さらに永久電流の解析的な表式を導出し，得られた結果が数値計算結果と定量的に一致することを示した．これらの研究を通して，ワイル半金属のカイラル状態が示す特徴を明らかにした．,基盤研究(C),小区分13010:数理物理および物性基礎関連,ワイル半金属,非エルミート系,ディラック方程式,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03459,鳥取大学,大信田 丈志,流れない液体の時空構造の第一原理的解明を目指す液体論と乱流理論の共同展開,液体を濃密にすると流動性が失われて非結晶固体となる現象の機構を理論的に解明するために、液体を構成する粒子の運動の時空構造を調べた。コロイド粒子の変位の計算に乱流理論の手法を応用することで、粒子の協同運動を示す統計量に対する解析的なアプローチが可能となる。これと数値計算を組み合わせて、たとえ流動性が失われるには至らない程度の濃度であっても、粒子が互いの運動を妨げ合う効果が、ある程度の広がりをもつ時空相関として検出できることを示した。,基盤研究(C),小区分13010:数理物理および物性基礎関連,ラグランジュ的な相関,揺動応答関係,変位相関,剪断歪み相関,応答関数,コロイド液体,一列縦隊拡散,乱流,揺動弾性体,ケージ効果,専断歪み相関,剪断弾性,変形勾配テンソル,ラグランジュ的な応答関数,粘弾性モデル,時空構造,非平衡,２粒子変位相関,ラグランジュ記述,コロイド系,エイジング,物性基礎論,非平衡統計力学,ガラス系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03458,大阪大学,濱田 幾太郎,多体摂動論に基づく大規模・高精度励起状態計算,環境・エネルギー問題を解決する一つのアプローチとして太陽電池や燃料電池に代表されるエネルギー変換デバイスが注目されており、エネルギー変換効率を向上させるためにはそのメカニズムを正しく理解することが重要と考えられる。その目的のためには高精度な多体摂動論（GW/BSE）に基づく電子状態計算を実行する必要があるが、その計算コストは非常に高く、複雑な系への適用は困難が多い。本研究では複雑・大規模なGW/BSEプログラムの開発を行い、そのクリティカル精度検証を行った。研究実施期間中にプログラムをエネルギー変換において重要となる半導体・酸化物などについての適用可能性と今後の課題を明かにすることができた。,基盤研究(C),小区分13010:数理物理および物性基礎関連,多体摂動論,GW/BSE,高精度電子状態計算,励起状態計算,電子状態理論,励起状態,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03457,大阪大学,石塚 良介,MDとDFTの融合手法による電池電解液への応用に向けたナトリウムイオン液体の探索,古典分子動力学法（MD）の可否を左右する分子力場を凝縮系の第一原理計算手法である密度汎関数（DFT）計算から構築するMD/DFT自己無撞着法は、溶媒効果に起因するイオン間電荷移動や分極を簡便に分子力場に取り入れることができる手法である。本年度はこれまで小規模な液体系のDFT計算から求めていた分子の有効電荷を、大規模系のDFT計算手法として近年注目されているオーダーN法から計算することを可能にした。これにより、古典MDで計算した周期境界条件つきの単位セルをそのままDFT計算することが可能になった。,基盤研究(C),小区分13010:数理物理および物性基礎関連,第一原理分子動力学,密度汎関数理論,オーダーN法,古典分子動力学,MD/DFT自己無撞着法,ナトリウムイオン液体,イオン伝導度,分子動力学法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03456,大阪大学,草部 浩一,量子強相関系の電子・格子自由度に関する自己無撞着構造計算法の開発,物質ごとに電子相関強度(U)を自己無撞着的に決定すると、多層系銅酸化物高温超伝導体の正孔分布と超伝導の層数依存性を再現できる。バッファ層の元素置換により、既知の水銀一層系を超える転移温度を示しうる系が複数存在することを結論した。,基盤研究(C),小区分13010:数理物理および物性基礎関連,強相関電子系,密度汎関数法,銅酸化物,エキシトン,RPA,多体摂動論,GW,グラファイト,層状物質,原子層物質,有効相互作用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
