awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
21H00620,新潟大学,志賀 隆,収蔵施設および分類群横断的調査に基づく博物館標本種子の発芽可能性の総合評価,博物館の標本庫には、膨大な数の植物標本が収蔵されている。この中には、失われてしまった種や集団の標本も残されており、標本から種子を収集し、発芽させることができれば、失われた種や集団を復元することが出来る可能性がある。本研究では、5以上の収蔵施設、150種以上の様々な分類群より標本種子を得て、発芽能力がある種、発芽可能な採集からの経過年数、最適な標本管理方法を明らかにする。また、標本種子の発芽集団に含まれる遺伝的多様性を明らかにする。更に、発芽した絶滅危惧種について系統保存、展示による普及教育活動を行うとともに、野生復帰を検討し、博物館標本を基にした新たな生物保全のフレームワークを構築する。,基盤研究(B),小区分03070:博物館学関連,植物標本,種子,標本種子,博物館,発芽,遺伝的多様性,TTC染色,博物館標本,発芽試験,テトラゾリウム,テトラゾリウム染色,スゲ属,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K22021,独立行政法人国立文化財機構東京国立博物館,島谷 弘幸,在外日本美術の保存修復技法の比較調査と国際的な保存活用に向けて,本課題では、海外と日本の関係者の間で意見の相違が生じやすい日本美術作品の展示期間などの条件について海外での聴き取り調査による具体的な状況調査を行い、また、実験を通じて改めて検討を行う。さらに、「慣例」や「感覚的な説明」だけでは伝わりにくい、日本美術品の本格修理の必要性についても、科学的根拠を明確にし、日本美術を健全に国内外で活用するための基礎とする。,基盤研究(B),小区分03070:博物館学関連,在外日本美術品,文化財修理,国際協力,展示基準,在外日本美術,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K22020,独立行政法人国立文化財機構九州国立博物館,河野 一隆,統計的画像処理と機械学習を併用した文化財のデジタル復元技術の基盤創出,本課題では、まず褪色した文化財の画像を対象に統計的画像処理（無相関ストレッチ）を適用し、色空間を変更して図文を鮮明化する。次に、その画像と褪色が進んでいない類似作品の画像を相互に真偽判定させる機械学習（CycleGANs）を適用し、褪色前の文化財の復元画像を生成する技術を開発する。その実践として雨水のため金泥が流れてしまった装飾経（紺紙金字経）の画像を解析し、肉眼では判別が困難な料紙に書かれた経文や仏画などを鮮明化する。この方法は、褪色した文化財に負荷やコストをかけずに画像復元できるため、今後の調査研究や活用へ大きく寄与する技術基盤となることが期待され、他の文化財にも適用する実験を進めている。,基盤研究(B),小区分03070:博物館学関連,無相関ストレッチ（DStretch）,機械学習,CycleGANs,文化財復元,オープンサイエンス,統計的画像処理,機械学習（CycleGANs）,深層学習（Deep Learning）,ColBase,文化財画像,画像復元,CAA,CycleGAN,人文情報学,無相関ストレッチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K22019,国立民族学博物館,出口 正之,文化遺産的価値と会計的価値の衝突に関する博物館学と会計学との共同研究,会計は企業を対象とし発達したため、資産は利潤を生みだすために効率的に「活用」する,基盤研究(B),小区分03070:博物館学関連,文化遺産,資産評価,グローバル,博物館,非営利,博物館学,会計学,標本・会計資料交差調査法,会計,標本・資料交差調査法,ビジネスセントリズム,公正価値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K22018,国立民族学博物館,日高 真吾,ポストコロナ社会におけるユニバーサルな展示案内システムの開発,本研究は、ポストコロナ社会を見据えつつ、ユニバーサル・ミュージアムの視点に立った展示システムの開発を目指し、①現在の社会で敬遠されている「触る」という行為をあえて展示観覧のきっかけとする展示案内システムの開発、②ポストコロナ社会のなかで、多くの人が安心して同じモノを触ることができる仕組みについて提唱することを目的とする。また、本研究課題は、2015年9月の国連サミットで採択された「国際目標SDGs」のうち、「４．質の高い教育をみんなに」、「10.人や国の不平等をなくそう」への貢献を意識し、 学会発表や論文発表、シンポジウム、講演会、WEB配信など、効果的な情報発信を展開するものである。,基盤研究(B),小区分03070:博物館学関連,ユニバーサル・ミュージアム,視覚障害者案内,展示案内システム,文化財保存,博物館案内ツール,視覚障害者,聴覚障害者,車いす利用者,自動運転モビリティー,ユニバーサルデザイン,博物館,３Dプリンター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K22017,東京藝術大学,嘉村 哲郎,芸術・文化財情報流通のための多言語辞書データ開発の研究,本研究は、日本語で利用可能な芸術・文化財向けの専門辞書データを開発して、データ活用社会における文化・芸術情報の検索性向上とデータ活用・流通を促進する芸術情報基盤の構築をめざすものである。この背景には、美術館・博物館等がウェブ公開した作品情報の属性や主題等の用語が組織毎に異なっていたために、意図した検索やデータ活用が困難などの課題があった。本研究では、海外で利用されている文化・芸術関連辞書データを日本語化してオープンなデータ形式で公開してその利用を試みることで、多言語辞書データの活用が日本の芸術作品や文化財情報の検索と流通に有用であることを明らかにする。,基盤研究(B),小区分03070:博物館学関連,シソーラス,専門用語,デジタルアーカイブ,Linked Open Data,文化財情報,専門用語辞書,Lunked open Data,多言語辞書データ,美術館・博物館,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K00168,独立行政法人国立文化財機構九州国立博物館,木川 りか,博物館資料や包材から発生する有機酸、硫黄化合物等の放散量・影響調査と対策の検討,収蔵棚や展示ケース内装材等から発生する酢酸などの揮発性化学物質が作品や資料にダメージを与えることが世界的に大きな問題となり、対策が進められている。その中で、作品や資料そのものからも作品の材質に影響を与える硫黄化合物等が放散される場合があることがわかってきており、作品の包材として一般的に用いられている桐箱や中性紙箱からも有害なガスが高濃度で放出されることがある。本研究では、作品や資料に悪影響を及ぼす揮発性化合物が、収蔵資料そのものや包材、展示用材からどの程度放散されているか系統的に調査し、作品の材質への影響と対策を検討し、作品や資料を安全に保管することのできる収蔵環境を構築することを目的とする。,基盤研究(B),小区分03070:博物館学関連,揮発性化学物質,資料保存,博物館環境,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K00167,京都市動物園,山梨 裕美,動物園動物の「生きる」をサポートするシステムの開発,動物園/水族館は生きた動物を資料とする博物館として、その心身の健康状態（動物福祉：AW）維持が必須だが、AWを評価し、実装するためのシステムは未発達である。動物の心の健康を測る行動分析手法の開発に加え、客観的知見にもとづいた意思決定を可能にする要因を検討し、ワークショップを実施する。AW評価方法から社会実装までを検討することで、動物の「生きる」をサポートし、そこから学ぶためのシステム構築を目指す。,基盤研究(B),小区分03070:博物館学関連,動物園,行動,アニマルウェルフェア,評価,サイエンスコミュニケーション,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K00166,新潟大学,志賀 隆,絶滅危惧植物の保全における博物館標本種子の利用可能性の評価,全国各地の博物館には、都市化などにより失われてしまった種や集団の植物標本も残されており、このような標本から種子を収集し、発芽させることができれば、失われた種や集団を復元することが出来る可能性がある。本研究では、喫緊の保全が求められている絶滅種および絶滅危惧種200種以上を対象に、全国の標本庫を調査し、標本種子の量を明らかにするとともに、その生存可能性と保全への利用可能性を評価する。また、標本種子に含まれる遺伝的多様性も明らかにする。更に、発芽した絶滅危惧種について系統保存、展示による普及教育活動を行うとともに、野生復帰を検討し、博物館標本を基にした絶滅危惧植物の保全のフレームワークを構築する。,基盤研究(B),小区分03070:博物館学関連,植物標本,絶滅危惧種,種子,遺伝的多様性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K00550,公益財団法人アイヌ民族文化財団(国立アイヌ民族博物館),佐々木 史郎,ヨーロッパのコレクションに見るアイヌ服飾史の解明：技術の変遷と文化継承の視点から,本研究は、ヨーロッパの博物館が所蔵する収集年代や収集地などの背景情報が明確なアイヌの衣服や服飾資料およびそれらが写し込まれた写真資料を対象とし、多角的な視点に基づく総合的、学際的な共同調査を通じて、製作技術や文様構成、素材についての地域特性や時代的変遷を明らかにしていく。,基盤研究(B),小区分03070:博物館学関連,アイヌ,先住民族,服飾文化,博物館,ヨーロッパ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
