awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19K03513,東京工業大学,藤川 英華,無限次元タイヒミュラー空間上の複素力学系的理論の構築,無限次元タイヒミュラー空間上の複素力学系的理論を構築し，モジュライ空間の構造を調べる．タイヒミュラー空間は曲面に入る複素構造の変形空間であり，数学のあらゆる分野で研究されている重要な対象である．無限型リーマン面に対するタイヒミュラー空間は無限次元になり，その上に作用するタイヒミュラーモジュラー群の軌道の様相は非常に複雑になり，特に一般には作用が不連続ではないことから，商空間として得られるモジュライ空間には幾何構造が入らない．本研究ではタイヒミュラーモジュラー群それ自身やその様々な重要な部分群の作用に対する離散性条件を解明し，様々な相におけるモジュライ空間の構成可能性を分析する．,基盤研究(C),小区分12010:基礎解析学関連,複素解析学,リーマン面,タイヒミュラー空間,擬等角写像,双曲幾何,モジュライ空間,双曲幾何学,タイヒミュラーモジュラー群,漸近的タイヒミュラー空間,力学系理論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K03512,東京大学,白石 潤一,アフィンルート系に付随する多重超幾何級数・遮蔽作用素・楕円可積分系の固有値問題,本研究の概要を箇条書きする：,基盤研究(C),小区分12010:基礎解析学関連,affine Laumon space,Ruijsenaars system,affine screenings,q-Painleve VI equation,Shakirov equation,q-KZ equation,affine Laumon空間,Macdonald多項式,差分Painleve方程式,量子Painleve方程式,q-KZ方程式,Painleve VI 方程式,差分 Painleve 方程式,アフィンLaumon空間,非定常差分方程式,Ruijsenaars模型,q 差分戸田方程式,非定常Ruijsenaars関数,アフィン遮蔽作用素,B型のq戸田作用素,隣接関係式,affine screening,Ruijsenaars operator,affine Toda system,elliptic Calogero model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K03511,東京大学,野口 潤次郎,高次元値分布理論と多変数複素解析基礎の新展開,値分布理論と代数多様体の有理点分布はアナロジーの観点からの研究が主流であったが、最近本代表者により証明レベルでの深い関係があることが見出された。これは、二つの理論の間の新しい局面を開くもので、この研究をさらに深める。,基盤研究(C),小区分12010:基礎解析学関連,解析学,高次元値分布理論,Nevanlinna理論,多変数関数論,岡理論,数論的複素幾何,超越数論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K03510,筑波技術大学,田中 仁,荷重の理論--その進化と精密化,荷重の理論は，作用素の荷重付ノルム不等式を統制するための理論であり，作用素の値域に関する情報を陽的に与えることのできる理論です．本研究は，いくつかの作用素について，その荷重の理論の進化と精密化とを企図しています。,基盤研究(C),小区分12010:基礎解析学関連,加重の理論,Hausdorff content,L^p空間,共役空間,Orlicz-Morrey空間,sparse作用素,Fefferman-Stein型不等式,n重線形埋蔵定理,Hardy-Littlewood最大作用素,分数べき積分作用素,正作用素,Orlicz空間,分数べき作用素,荷重の理論,ノルム不等式,最大作用素,特異積分作用素,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K03509,山形大学,小島 武夫,量子Ｗ超代数の自由場表示の構成と可積分系への応用,"Lie 代数g に付随する量子W代数Wq,t(g)は，楕円可積分系の対称性で，古典W代数W(g)の楕円変形(２パラメタ変形)である。超代数g=gl(M|N)の場合は，物理的観点から大変重要である。本研究では，量子W超代数Wq,t(gl(M|N))の自由場表示を，楕円超代数Uq,p(gl(M|N)＾) のスクリーニング・カレントから構成する。超対称ABF模型の頂点作用素を構成し，量子W超代数の再構成，楕円超代数のL作用素の構成，半無限転送行列の対角化を行う。量子トロイダル代数を活用して量子W超代数を構成し，超対称KdV理論の保存則の楕円変形を構成する。",基盤研究(C),小区分12010:基礎解析学関連,可積分系,変形W代数,量子トロイダル代数,スクリーニング作用素,２次関係式,運動の保存則,楕円関数,W代数,自由場構成,アフィン・リー環,保存則,可換性,ディンキン図形,2次関係式,Twisted algebra,双対性,量子Ｗ代数,Quadratic relation,超代数,アフィン・リー代数,量子Y代数,D brane,超代数 sl(M|N),自由場表示,スクリー二ング・カレント,超対称性,量子 W 代数,楕円量子群,可解模型,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K03668,岡山理科大学,鬼塚 政一,ダイヤモンドアルファ差分方程式の定性的研究の新機軸,ダイヤモンドアルファ差分方程式の定性理論を構築し、後退、前進、中心差分方程式の定性理論を統一的に表すこと、及び、解の定性的性質の変化をパラメータαによって判別し、後退、前進、中心差分方程式の類似性・差異性を明確にすることを目的とする。特に、これまで取り組んできた解の定性的性質：,基盤研究(C),小区分12010:基礎解析学関連,ダイヤモンドアルファ差分方程式,h-差分方程式,q-差分方程式,微分方程式,漸近挙動,有限長性,ウラム安定性,擬軌道尾行性,定性的研究,リヤプノフ安定性と振動性,有限長性とフラクタル次元,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K03667,立命館大学,磯崎 洋,スペクトル逆散乱理論の新展開ー非線形問題と連続極限,"非線形波動における特異性の伝播と,離散モデルの連続モデルへの収束を考えることにより，波動方程式の逆散乱問題に関する研究の最先端を推し進めるとともに, 離散と連続の境界領域を開拓する．主要な課題は(1)非線形波動方程式に対する散乱問題において特異性の伝播からリーマン計量を決定する逆問題，(2)格子上の離散化方程式においてメッシュサイズを 0 にした極限によって連続モデルの散乱解が得られることを，ヘルムホルツ方程式の外部境界値問題と周期的離散シュレーディンガー作用素の場合に示すこと，(3)量子グラフにおいて格子点上にデルタ関数型ポテンシャルのキルヒホッフ条件を仮定したときの逆問題である.",基盤研究(C),小区分12010:基礎解析学関連,逆問題,S行列,ディリクレ・ノイマン写像,シュレーディンガー作用素,離散グラフ,スペクトル理論,散乱理論,ディリクレーノイマン写像,非線形逆散乱,シュレーディンガー方程式,ディリクレーノイマンス写像,境界制御法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K03666,立命館大学,Kohatsu・Higa A,滑らかでない拡散過程の部分積分公式とその応用,拡散課程は自然現象の中でよくあらわれる時間と共に変化する確率過程である。本研究では特に領域内で存在する確率過程について研究を行う予定である。たとえば、領域の境界についたときに確率過程が止まる場合であればその停止時間が大事な概念であり、その停止時間の分布の性質について研究を行う。また、停止された確率過程の微分に関して領域の境界で反射する確率過程の関係について詳しく調べる。また、部分積分公式と呼ばれる公式が得られることを目的とする。この公式により分布グラフの形について様々な性質を調べられる源になる。また、Skewブラウン運動と呼ばれる確率過程についても検討し、具体的な応用例も検討する。,基盤研究(C),小区分12010:基礎解析学関連,弱い微分,停止された拡散過程,ジャンプ,密度関数,ジャンプ型確率過程,漸近展開,シミュレーション,拡散過程,安定過程,最大,ジャンプ型確率微分方程式,停止時間,微分,安定過程の最大,拡散課程,無限次元解析,部分積分公式,反射付き確率微分方程式,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K03665,神奈川大学,山崎 教昭,仮似変分発展方程式と特異最適制御問題の新展開と構造解析,本研究では，地球温暖化問題，生物の多様性による生態系問題，癌浸潤問題など実社会が直面している諸問題の解決を数学の立場から試みる。実際，考察対象物の領域や幾何学的構造が数理モデルの解（未知関数）に依存して変化する非線形現象（数理モデル）の理論解析を行う。同時に，諸問題で現れる数理モデルを包括的に解明することができる数学理論（非線形作用素論、発展方程式論など）を構築する。そして，構築した理論の構造解析（位相的性質、解析的性質など）を行い，それらを応用することで未知関数依存構造をもつ非線形現象の動的メカニズムを理論的に明らかにする。それを数値実験で検証するため，実験手法の開発と実験の実施も試みる。,基盤研究(C),小区分12010:基礎解析学関連,実函数論,関数方程式,仮似変分,最適制御,自由境界,非線形凸関数解析,発展方程式,仮似変分不等式,特異最適制御,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K03664,日本医科大学,貝塚 公一,対称空間上のシュレディンガー作用素に対する幾何学的散乱理論,対称空間と呼ばれる等質的な幾何構造を持つ曲がった空間上で，電子の運動を記述するシュレディンガー方程式の解の性質を解析する．先行研究により，空間の測地線の分布の様子や幾何学的性質がシュレディンガー方程式の解を表す波の伝播の仕方と密接に関係していることが知られている．（高ランクの場合）非コンパクト型対称空間は無限遠方で角を持つ特殊な幾何構造を持っている．対称空間の等質性により，角の様子を対称空間の等長変換を用いて具体的に記述することが出来る．その具体性を生かして，対称空間が持つ無限遠方での幾何学的特異性とシュレディンガー方程式の解である波動関数の伝播の仕方の関係性を解明する．,基盤研究(C),小区分12010:基礎解析学関連,対称空間,スペクトル解析,シュレディンガー作用素,ディラック作用素,幾何解析,散乱理論,表現論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K03663,日本大学,松岡 勝男,一般調和解析に由来する増大条件を伴う関数空間の深化と展開,既存の関数空間をより多く統合できる増大条件を伴う関数空間を見出すために，研究分担者，研究協力者，海外研究協力者との訪問，研究打合せにより，次の３つの局面から研究を実施する：,基盤研究(C),小区分12010:基礎解析学関連,増大条件を伴う関数空間,central Morrey空間,λ-CMO空間,central Campanato空間,Lipschiz空間,Herz空間,Orlicz空間,modified Rieszポテンシャル,B_σ-関数空間,Calderon-Zygmund作用素,交換子作用素,極大作用素,一般化Rieszポテンシャル,多重線形作用素,Calder'on Zygmund作用素,d-modified Rieszポテンシャル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K03662,大阪市立大学,古谷 賢朗,,"楕円型微分作用素は多様体の幾何構造と密接に関連していることが発見されて半世紀余り経ち相当の研究の集積がある。本研究は関連する研究の一つの展開として、楕円型でないが大域的に定義される作用素(sub-Laplacian)とそれを許容する構造を持つ多様体( = sub-Riemann多様体)の関係を研究する。この構造を持つ多様体は限定はされているが多くの主束(principal bundle, 一点の構造を記述している幾何構造と見る)の全空間はその構造も持つ良い性質を持っている場合が多くあり、研究対象は豊富である。そのような多様体の具体例と範疇を明確にし、楕円型の場合には現れなかった不変量とこの構造の不変量の関連を研究する。",基盤研究(C),小区分12010:基礎解析学関連,大域解析学,Fourier 積分作用素,Clifford 代数,pseudo H type Lie group,一様離散部分群,sub Riemann構造,sub Laplacian,国際共同研究,Radon transformation,Lagrangian submanifold,pseudo H type Lie 群,lattice,incidence relation,double submersion,Conic singularity,Radon 変換,sub-Riemann 構造,sub-Laplacian,pseudo H type Lie 環(群),一様離散部部分群,Fourier積分作用素,Radon変換,Incident relation,Fredholm作用素,Clifford代数,pseudo H-type群,Calabi-Yau 構造,Symplectic 多様体,polarization,Bargmann 変換,Lagrange sub-manifold,Cayley projective plane,不変多項式,sub-Riemann構造,Spectral invariants,ベキ零LIe群,劣楕円型作用素と熱核,,,,,,,,,,,,,,,,,,,
20K03661,慶應義塾大学,仲田 均,グラフ構造の幾何学的表現の解析による数論的変換のエルゴード理論,"A. F. Beardon、M. Hockman 達はFareyグラフを通して連分数展開のgeodesicの概念を導入した。本研究ではその概念を用いて測度論的あるいは確率論的研究に有効な手法を開発しこの分野に新たな展開を与える。また G. A. Jones, D. Singerman, K. Wicks 達の研究を発展させた幾つかの複素数に関する研究では3次元双曲空間での表現でも同様に測度論的、確率論的側面を連分数変換の手法に取り入れる。これらを通してグラフ理論を通した新たなエルゴード理論的な取り扱いを数論的変換一般に確立させる。",基盤研究(C),小区分12010:基礎解析学関連,連分数変換,エルゴード理論,Farey グラフ,虚二次体,虚2次体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K03660,慶應義塾大学,高橋 渉,不動点理論と凸解析学を介した非線形関数解析学の理論の構築と非線形問題の究明,フォンノイマンの線形平均収束定理から始まる平均収束定理を、ブレグマンの距離を使った非線形写像の形にまで拡張し、その平均収束定理を証明するとともに、ノルムの場合での平均収束定理をノンスプレッド写像を含む形で証明すること、理学、工学、医学、理論経済学などの多くの分野で、応答や結果などの出力から，原因や入力を推定するような逆問題を非線形関数解析学的にとらえ、その問題をヒルベルト空間およびバナッハ空間で解くこと、さらには、線形の理論で重要な双対理論を、非線形の場合で考え、非線形の双対理論を構築することである、また上記で得られた結果を非線形最適化や均衡問題などの非線形問題応用することが研究の概要である。,基盤研究(C),小区分12010:基礎解析学関連,非線形関数解析学,非線形問題,不動点理論,凸解析学,非線形作用素,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K03659,東北大学,中野 史彦,ランダムシュレーディンガー作用素及びランダム行列の準位統計,具体的にはランダムシュレーディンガー作用素、ランダム行列、拡散過程それぞれの手法を組み合わせて次の３つの課題に取り組む。,基盤研究(C),小区分12010:基礎解析学関連,ランダムダイマーモデル,ランダムシュレーディンガー作用素,準位統計,スペクトル,状態密度,クロック過程,アンダーソン局在,減衰ランダムポテンシャル,減衰ポテンシャル,指数ブラウン運動,一般化リフルシャッフル,行列式過程,ランダム行列,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K03658,放送大学,石崎 克也,差分方程式の複素領域における研究とその応用について,本研究では主に差分方程式を複素数平面上での領域で取り扱う。ある種の高階非線形差分方程式の集合から整函数解，有理型函数解をもつための必要条件を求め，解を持つ可能性のある候補となる形を検出する。また，古典的な方法と近年発達した方法を融合させ，有理型函数解が存在するための十分条件を見いだす。実際には，Binomial級数による局所解を構成することから導く。局所解は差分数方程式を利用して解析接続して大域解を構成していく。さらに，応用として，差分Bessel方程式などより広い分野への波及効果のある差分方程式の性質を調べる。,基盤研究(C),小区分12010:基礎解析学関連,Differential equations,Exponential polynomials,Functional equations,Nevanlinna theory,Difference equations,Wiman-Valiron theory,Growth of order,Stothers-Mason theorem,Fermat equations,Newton polygon,Order of growth,Entire functions,Fermat type equations,difference radical,differential equations,difference equations,shifting zero,exponential polynomials,Fermat型函数方程式,有理型函数論,整函数論,Nevanlinna理論,Stothers-Masonの定理,差分radical,複素微分方程式,複素差分方程式,離散函数方程式,差分方程式,有理形函数論,Binomial級数,,,,,,,,,,,,,,,,,,,,,,,,,,
