awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
20KK0167,東京工業大学,二階堂 雅人,東アフリカ産シクリッドの適応進化と平行進化の分子メカニズム解明,本研究は適応放散や平行進化の典型例として知られているシクリッドに着目し、その適応放散・平行進化が祖先多型に由来するものか否かを検証する。そのため、タンザニアにおける野外調査、SGV由来アリルをもつV1R2を介したシクリッドの種分化の検証、SGV由来アリルをもつMAGP4遺伝子の発現低下と唇の肥大化の検証の３つのテーマを立てて、研究実施を進める。,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,シクリッド,平行進化,適応放散,祖先多型,東アフリカ産シクリッド,ゲノム比較,フェロモン,適応進化,全ゲノム比較,V1R,祖先集団多型,フェロモン受容体,全ゲノム比較解析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20KK0166,東京大学,太田 博樹,古代プロテオミクスの基盤・拠点整備のための海外共同研究,太田（代表）の研究室を古代プロテオミクス研究の日本における拠点とすることを目指す。本研究は、古代プロテオミクス解析の開発者であるコペンハーゲン大学のエンリコ・カペリニ准教授とこの分野の第1人者であるフリド・ウエルカーとの共同研究として進める。古代サンプルを扱う際には、現生サンプルには無い特別のケアが必要である。本研究では、これまでにこうした特別なケアを学んできた精鋭2名の若手研究者と太田（代表）が一定期間コペンハーゲン大学におもむき研究活動を実施する。こうして日本国内に古代プロテオミクス技術を移転し、日本が古代プロテオミクスの研究分野で国際的な存在感を発揮する土台を作る。,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,プロテオーム,デニソワ人,化石人類,人類進化,海底遺跡,台湾,コペンハーゲン,アミノ酸配列,古代プロテオミクス,プロテオミクス,古人骨,化石,古環境,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20KK0165,総合地球環境学研究所,陀安 一郎,国際ネットワークによる多元素同位体地図解析手法の開発,地球環境変化が進行するなか、生物の生息範囲や生息地間の移動経路を把握する研究の重要性が増している。生物体に含まれる元素の同位体比には「場所」に関する情報が潜在的に含まれ、同位体比の時間的・空間的分布地図（同位体地図：Isoscape）を利用することで生物の生息範囲や移動を調べることができる。本研究では、同位体地図アプローチの先駆者である米国ユタ大学との共同研究により、多元素同位体比のデータを元にした、多元素同位体地図（Multi-Isoscapes）解析手法を開発する。,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,Isoscape,安定同位体比,多元素分析,モデリング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20KK0164,琉球大学,Reimer J・D,,"We will utilize environmental DNA data over four years from pristine and anthropogenically impacted sites in Australia and Japan to 1) examine total coral community biodiversity from microbes to megafauna, 2) examine how biodiversity in oceanic regions is linked with mainland sites, and 3) examine how human impacts affect biodiversity and linkages between these sites.",国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,eDNA,degradation,anthropogenic impacts,coral reefs,marine biodiversity,coral,fish,marine ecosystem,anthropogenic impact,oceanic island,biodiversity,oceanic islands,anthropogenic pressure,marine ecosystems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20KK0163,神戸大学,佐藤 拓哉,景観構造が創発する生活史多様性とそれがもたらす集団動態の安定化機構の解明,常に変動する自然環境において、生物集団がどのような仕組みで絶滅を免れ、安定的に維持されているのかを理解することは、生態学の主要課題の一つである。しかし、多様な環境（景観）のどのような要素が、各個体の生活史多様性を生み出し、集団レベルの安定化効果をもたらすのかは、いまだ明らかになっていない。,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,ポートフォリオ,カワマス,家系分析,SNP,生活史多様性,森林－河川,生活史,ゲノム,ポートフォリオ効果,森林－河川生態系,生息地の連続性,景観,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20KK0162,東京大学,諏訪 元,南アフリカの初期人類化石と古人骨を用いた人類史の解明,本研究では、南アフリカの初期人類化石等を主要対象とし、直立二足歩行の出現様式と人類の生活史戦略の時代的変遷について新たに論ずる。特に、南アフリカと東アフリカの初期人類の足骨化石の機能形態学的比較解析により、両地域の初期人類系統において直立２足歩行適応に差異があったかどうか検証を進める。また、研究分担者らが日本で構築してきた古人口学的手法を南アフリカの資料を用いて検証すると共に、南アフリカの先史時代と初期人類化石資料について応用し、長寿傾向等の人口学的特性の進化的深さとその変遷について検証する。,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,人類進化,古人口学,南アフリカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21KK0133,東邦大学,土岐田 昌和,適応放散を遂げた中南米産ヘラコウモリ類における爆発的な顔面形態多様化の機構解明,コウモリ類（翼手目）は1000 を超える現生種から構成される哺乳類の一大グループであり、地球上の様々な環境で暮らしている。なかでも適応放散の好例として知られる中南米産のヘラコウモリ科のコウモリでは、食性が昆虫食、血液食、果実食、花蜜食、カエル食、哺乳類食など多岐にわたっており、それぞれの食性に合わせて顔面形態が著しく多様化している。本研究は、中堅・若手からなる国際研究チームを立ち上げることで、顔面形態が著しく異なるヘラコウモリ科の複数の種を比較解析し、我々ヒトと同じ哺乳類であるコウモリ類における顔面形態多様化の背景にある分子・細胞学的基盤を解明することを目指すものである。,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,コウモリ,適応放散,顔面形態,比較,胚発生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21KK0132,京都大学,田村 実,熱帯の植物多様性の総点検：生物学的種概念に基づいてタイ産単子葉植物の種を捉え直す,Flora of Thailand Projectが進むにつれて、タイ産植物の形態種が明らかになってきた。一方、タイ産植物を生物学的種概念で捉え直す取り組みは、まだこれからの段階である。本国際共同研究では、最新のゲノムワイド解析技術を駆使して、タイ産単子葉植物の多様性を生物学的種概念に基づいて捉え直す。,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,単子葉植物,タイ産植物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21KK0131,京都大学,高山 浩司,海洋島横断比較ゲノム解析による適応放散の遺伝的基盤の解明,海洋島には適応放散によって種分化した固有種が数多く存在する。近年、いくつかの生物種では遺伝子レベルでの適応放散の理解が進められているが、適応放散による遺伝的基盤の変化の普遍性や個別性は明らかとなっていない。本研究では、チリ共和国のファンフェルナンデス諸島とスペインのカナリア諸島の両諸島で独立に爆発的な種分化を遂げたキク科ノゲシ属を対象に、比較ゲノム解析を実施することで、適応放散の各ステップで生じた遺伝的変化の共通点と相違点を明らかにする。,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,適応放散,海洋島,比較ゲノミクス,キク科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21KK0130,京都大学,今井 啓雄,Wallacea周辺における哺乳類の進化に対する分子的研究,本研究計画では、インドネシアWallacea地域周辺で進化した哺乳類について、日本とインドネシアの研究者が協力することにより、先端的な分子研究を行うことを目指している。そのために現地（インドネシア）にDNAやRNAを用いた研究の拠点を立ち上げ、国境を越えた生物資源の移動無しに最先端の研究を実施する環境を形成する。それによりインドネシアと我が国双方の若手研究者を育成すると共に、以下に挙げるいくつかの生物進化の謎を解き明かす。具体的には、味覚と毛色という身体の内外の二つの表現型を対象に、霊長類と有袋類の進化が遺伝子の機能進化なのか、遺伝子発現変化なのかを解明する。,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,味覚,霊長類,毛色,有袋類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22KK0105,国立遺伝学研究所,山崎 曜,トゲウオの収斂進化の原因となる突然変異順序の予測可能性,進化はどの程度まで予測可能だろうか?異なる系統が同じ環境に進出することで類似の形質が進化する現象である収斂進化を比較することで，共通点(=予測可能な点)と相違点(= 予測不可能な点)を解明できる.トゲウオ科のイトヨでは，日本，カナダ，スイスの淡水域において防御形態である鱗板の減少が収斂進化している.この原因突然変異が生じた順番に予測性はあるのだろうか.本研究では，イトヨでの鱗板の収斂進化を引き起こす突然変異の固定プロセスに予測可能性があるのかを，突然変異の順序の推定，突然変異 間の相互作用の検証，突然変異の効果の大小と進化順序の相関の検証を通じて明らかにする.,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,収斂進化,突然変異順序,予測可能性,適応進化,トゲウオ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22KK0104,京都大学,酒井 章子,栽培化は種子微生物叢をどう変化させたか：東アジア起源のダイズを材料とした検討,植物の内外には、多様な微生物が生息し、植物の健康や成長に大きな影響を与えている。農業による植物の栽培化は、植物に共生する微生物にも変化をもたらしてきた。この栽培植物と祖先種の微生物叢の違いの一因として、二次代謝物質の組成など植物の遺伝的形質の重要性が示唆されている。本研究では、ダイズ及びダイズの祖先種ツルマメを材料に、栽培化による遺伝的変化が種子微生物叢をどう変化させたのか検討する。まず、中国・韓国・日本の複数地点でツルマメ、ダイズ種子を採集し、種子微生物叢の地理的変異と栽培・野生植物間の違いを明らかにする。さらに、接種実験によって、植物の形質が種子微生物叢を説明する要因なのか検討する。,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,微生物叢,ダイズ,ツルマメ,アンプリコンシーケンシング,栽培化,微生物,細菌,栽培植物,種子,メタバーコーディング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22KK0103,信州大学,東城 幸治,コオイムシのユニークな繁殖生態の真髄に迫る日韓共同研究,約4億年前に誕生し、長い年月をかけて進化を遂げた昆虫類は地球上で最も種多様性の高い生物群であり、その繁殖システムは実に多様である。しかし、オスが子育てをする昆虫はごく僅かであり、ほとんどをコオイムシ科昆虫が占める。こうした特異的な繁殖システムの本質や進化プロセスは謎に包まれている。本研究では、以下の２つの課題を究明する。,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,昆虫,繁殖戦略,父育,遺伝,進化生態,行動,適応度,逆分散,進化,繁殖生態,托卵,父性解析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22KK0102,東京大学,森 章,森林動態モデルによる生物多様性と気候変動の両者課題の同時解決策,当国際共同研究では、「自然に根差した解決策（NbS）」の観点から、「生物多様性消,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,生物多様性,生態系機能,森林生態系,多種共存,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22KK0101,筑波大学,小薮 大輔,未知の新奇形質「耳舌骨」の進化的起源・機能・ゲノミクス,哺乳類の頭蓋骨は種に関わらず同じ数のパーツ（骨要素）によって構成されていることから，進化上極めて保守的な構造であるとされている．しかし応募者は他の哺乳類には見られない新奇な骨が一部の動物の耳にあることを発見した．この骨は従来の比較解剖学の体系上どこにも当てはまらない全く未知の骨である．予察的研究からこの骨は他の哺乳類では舌器の一部に当たる部位が転じて化骨したものであるという仮説を立てている．本仮説の検証を目指し，本研究ではどの部位が分化してこの骨が形成されるのか，どういった遺伝子とゲノム基盤が関わっているのかを解明する．,国際共同研究加速基金(国際共同研究強化(B)),中区分45:個体レベルから集団レベルの生物学と人類学およびその関連分野,舌骨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
