awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K13389,京都大学,尾高 悠志,標準ケーラー計量とモジュライ空間,"まずアーベル多様体やK3曲面の場合の標準計量のコンパクトな極限に関わる、moduli空間の非代数幾何的なコンパクト化の理論を対称空間の理論などを用いて大島芳樹氏と大きく発展させることができた。その後、主要な興味であったK3曲面のIII型退化のみならず、後にII型退化の場合にも理論を精密化した（本多-Sun-Zhang, 大島, Alexeev-Brunyate-Engel氏らの仕事に起因関連する。）さらに、コロナ禍の間には、広義Calabi-Yau多様体のKモジュライやそのコンパクト化、K半安定退化について理論を発展させるべく、様々な観点から成果を得た。他に自分の学生たちとの研究成果も得た。",若手研究,小区分11010:代数学関連,モジュライ空間,K3曲面,コンパクト化,Ricci-平坦計量,K安定性,トロピカル幾何学,非アルキメデス幾何学,局所対称空間,moduli空間,Arakelov幾何学,Berkovich幾何学,志村多様体,退化,保形形式,モジュライ,密度関数,重力インスタントン,Gromov-Hausdorff崩壊,標準ケーラー計量,安定性,アラケロフ幾何学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13388,大阪大学,藤田 健人,K安定性と極小モデル理論,"偏極代数多様体、特にファノ多様体のK安定性を、極小モデル理論を背景とする双有理幾何学的な視点で考察した。ファノ多様体のK安定性の判定法として強力な「付値判定法」を推し進めたAbban-Zhuangの理論を用いるなどすることで、Araujo, Castravet, Cheltsov, Kaloghiros, Martinez-Garcia, Shramov, Suess, Viswanathan との共同で、全ての非特異3次元ファノ多様体の族の一般元がいつK安定かどうかを完全に決定することに成功し、本として出版予定である。",若手研究,小区分11010:代数学関連,K安定性,極小モデル理論,Fano多様体,ファノ多様体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13387,山梨大学,山浦 浩太,asid加群の構成に関する研究および応用の検討,環とその両側加群があるとき，自明拡大と呼ばれる操作によって次数付き環が構成できる．その次数付き環が岩永-Gorenstein環となるとき，自明拡大に用いた両側加群をasid加群という．本研究では，asid加群の構造に関する研究を行い，いくつかの興味深い知見を得た．例えば，ある代数に対して，任意のasid加群はasid数1のasid加群とテンソル積について冪零な加群の直和であること，asid数1のasid加群の集合にはテンソル積による群構造が入ることを観察した．これを参考に，ある一般的な設定の下で上記と類似の主張が成立することを明らかにした．,若手研究,小区分11010:代数学関連,asid加群,岩永-Gorenstein環,自明拡大環,導来圏,安定圏,三角圏,特異導来圏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13386,東京大学,田中 公,正標数における極小モデル理論,正標数の極小モデル理論に関して研究を行った。特に、非完全体上のデルペッツォ曲面の有界性に関する結果を確立した。呼子氏によって近年導入された準F分裂性について、極小モデル理論の観点から研究を行った。トーリック多様体に関する消滅定理を証明した。古典的に知られているベルティニの定理について、適切な枠組みで定義環がエクセレント環の場合に一般化した。,若手研究,小区分11010:代数学関連,双有理幾何,極小モデル理論,正標数,ファノ多様体,代数幾何学,双有理幾何学,極小モデル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13385,東京工業大学,若林 泰央,双曲的代数曲線のモジュライに関連する数論幾何学と量子場の理論との融合的研究,本研究では，任意標数の点付き安定曲線上定義されたoper（常微分作用素の一般化）の理論を確立した．特にdormant operと呼ばれる正標数の然るべき対象についての研究を展開させた．本研究の主結果では，Joshi氏によって予想されたdormant operの生成的個数に関する明示的公式を証明した．これは，dormant operを分類するモジュライ空間に対する理解を深め相対Grassmann多様体のGromov-Witten不変を計算することにより得られ，p進Teichmuller理論とGromov-Witten理論をはじめとする諸々の数え上げ幾何学との繋がりを明らかにするものである．,若手研究,小区分11010:代数学関連,モジュライ空間,微分方程式,oper,p曲率,接続,代数曲線,正標数,dormant oper,位相的場の理論,数え上げ幾何学,休眠固有束,Belyiの定理,Frobenius射影構造,変形量子化,代数曲線のモジュライ,固有束,射影構造,p進タイヒミュラー理論,べき零固有束,モジュライ,ベーテ仮説方程式,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13384,東京大学,中村 勇哉,極小モデル理論に現れる特異点の理論,今年度は、昨年度に引き続き、商特異点の極小ログ食い違い係数について研究した。超商特異点とは超曲面特異点の有限商となっているような特異点のクラスである。極小ログ食い違い係数に関する予想としてLSC(lower semi-continuity)予想とPIA(precise inversion of adjunction)予想があり、極小ログ食い違い係数を研究するモチベーションとなっている。,若手研究,小区分11010:代数学関連,極小モデル理論,ACC予想,LSC予想,PIA予想,特異点,極小ログ食い違い係数,MLD,双有理幾何,有理点問題,ファノ多様体,特異点理論,フリップの停止問題,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13383,金沢大学,永野 中行,K3曲面の周期による新しい保型形式の構成,"K3曲面の周期写像を用いて保型写像を構成し,その整数論的な性質を明らかにすることを目指して研究を進めた.本研究で得られた結果により,整数論で重要なHilbertモジュラー形式,Siegelモジュラー形式,Hermiteモジュラー形式を,格子偏極K3曲面の周期写像を用いて統一的に理解することができるようになった.また,符号数(2,4)や(2,18)の二次形式に付随する直交群をモジュラー群とするようなIV型有界対称領域上の保型形式を,K3曲面の周期を用いることで明示的に構成した.更に,いくつかの場合においては構成された保型形式をテータ関数という重要な特殊関数で明示的に表示した.",若手研究,小区分11010:代数学関連,K3曲面,周期写像,保型形式,二次形式,Abel多様体,Kummer曲面,鏡映群,超幾何微分方程式,楕円曲面,テータ関数,超幾何方程式,Abel 多様体,ミラー対称性,ラングランズ・プログラム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13382,東北大学,甲斐 亘,モジュラス付きChern類と代数的サイクルの高次の構造,モジュラス付き高次周(Chow)群と高次相対 K 群をつなぐことが本研究計画の主たる興味であった。岩佐亮明氏との共同研究で、アフィンスキームにおいて高次でない周群と相対 K_0 との比較を証明することができた。これを深化するための陳(Chern)類構成の精密化は未達にとどまった。ほかに、Suslinの移動補題の別証明を発見してモジュラス付き周群に応用した。小田部秀介、山崎隆雄の両氏と共同で P^1 不変トランスファー付き層の研究を行なった。関真一朗、見村万佐人、宗政昭弘、吉野聖人の各氏と共同で、Green-Tao定理の数体版を証明した。これを更に強めた定理も証明できた。,若手研究,小区分11010:代数学関連,代数的サイクル,モジュラス,移動補題,陳類,相対K群,高次周群,素元,Green-Taoの定理,Hasse原理,Chow群,K群,数体の素元,組合せ論,三井の素数定理,モジュラス付きモチーフ,素数定理,有理点,多様体,導来幾何,プリズム,Hodge-Witt層,素数,Green-Tao-Zieglerの定理,K理論,数体,アフィン曲線,Fourier解析,ゼータ関数,高次Chow群,モチーフ,スペクトル系列,ガンマ空間,Chern類,高次圏,ホモトピー,K群・K理論,モジュラス付き代数的サイクル,トポロジー,,,,,,,,,,,,,,,,,,
18K13381,弘前大学,上山 健太,非可換射影超曲面の研究,非可換次数付き超曲面環およびそれに付随する非可換射影スキーム（＝非可換射影超曲面）に関係する様々な研究を行った．例えば，非可換行列因子化という概念を導入・研究し，Eisenbudの定理の非可換次数付き類似を与えた．さらにこれを応用し，Knoerrer周期性定理の非可換次数付き版を与えた．また，(±1)歪した(A_1)型2次超曲面上の次数付き極大Cohen-Macaulay加群の安定圏は組合せ的な操作で計算できることを証明した．さらにこれを応用し，(±1)歪した滑らかな射影2次超曲面の導来圏は充満強例外列を持つことを証明した．,若手研究,小区分11010:代数学関連,非可換超曲面,非可換射影超曲面,非可換射影スキーム,非可換行列因子化,Cohen-Macaulay加群の安定圏,Knoerrer周期性,twist,非可換代数幾何学,歪射影空間,グラフ,switching同値類,twisted Segre product,非可換次数付き孤立特異点,非可換曲面,例外列,Knorrer周期性,点スキーム,down-up代数,Hochschild cohomology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14520,国立研究開発法人理化学研究所,大内 元気,Calabi-Yau多様体の自己同型と不変量の研究,"代数多様体の対称性と不変量について研究する. K3曲面とマシュー群やコンウェイ群の関係について, 連接層の導来圏やモジュライ理論を使いより深く調べる. また, 代数多様体の不変量で代数多様体の自己同型の不変量に一般化できるものについて調べる. 特に, K3曲面などのCalabi-Yau多様体の持つ対称性について注目し, K3曲面に関するムーンシャイン現象を代数幾何学的観点から理解することを目指す.",若手研究,小区分11010:代数学関連,代数幾何学,導来圏,ミラー対称性,シンプレクティック幾何学,K3曲面,自己同型群,Calabi-Yau多様体,自己同型,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
