awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19J21456,東京大学,荻野 槙子,マルチフェロイクスにおける電気磁気結合のおりなす物性現象の分光的研究,光を用いてスピンのもつ創発物性を開拓するため、1.様々な光学過程における電気磁気光学効果、2.電気磁気光学効果による超高速磁化制御、3.電気磁気光学効果をプローブとした電気磁気ゆらぎと臨界現象の観測の3つを軸とする。1では、これまでに観測されてきた電気磁気光学効果は吸収過程におけるものであったが、発光やラマンなど未開拓な光学過程における効果を観測する。2では電気磁気光学効果の逆効果として期待される光電場による磁化制御を行う。3ではマルチフェロイクスで存在が予測されているゆらぎや臨界現象を観測し、時間スケールやドメイン形成過程を明らかにする。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,マルチフェロイクス,磁性体,光起電力効果,テラヘルツ,光物性,らせん磁性,テラヘルツ分光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J21017,京都大学,村山 陽奈子,フラストレーション系における量子スピン液体の解明,量子スピン液体は量子力学的に強くエンタングルメントした状態であり、トポロジカル秩序で特徴づけられる新奇量子相が存在すると考えられ、それに伴う対称性の破れやエキゾチックな創発準粒子の出現が理論的に指摘されているが、実験的には全く未解明である。本研究では、高感度の比熱および熱伝導率測定による量子スピン液体の不純物効果の観測と、独自の超高感度磁気トルク測定による回転対称性の破れの検証にを行う。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,量子スピン液体,フラストレーション,カゴメ格子,ループ電流秩序,イリジウム酸化物,熱伝導,比熱,ランダムネス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20768,千葉大学,藤内 亮,多軌道系における励起子凝縮と超伝導の光誘起ダイナミクスの理論,近年、時間分解測定法による実験技術の進展によって、光誘起による系の秩序状態の変化が注目を集めている。励起子絶縁体においては、その実証に向けて、候補物質Ta2NiSe5及び1T-TiSe2に対するポンプ・プローブ実験が盛んに行われている。しかし理論的研究は十分になされておらず、実験結果に対する明確な解釈は未だ得られていない。また外場の印加によって平衡状態では発現しない秩序状態へと転移する光誘起相転移現象も注目を集めている。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,非平衡,超伝導,フロッケ理論,スピン相転移,励起子絶縁体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20677,名古屋大学,大木 大悟,電荷秩序相とディラック電子相の境界での電子相関効果と輸送現象,圧力印加により電荷秩序絶縁体相からディラック電子相に相転移をする有機ディラック電子系において近年、実験の測定手段により異なるエネルギーギャップの圧力依存性が観測されていることが明らかとなった。本研究では特に直流電気伝導率、光学伝導率、核磁気共鳴の3つの測定によるギャップの圧力依存性の違いに着目し、実験事実の背後に潜む強相関ディラック電子系の物性を理論的に明らかにする。従来相いれないと思われていた、電子相関とディラック、ワイル系の協力によるエキゾチックな物理の発現は世界中の研究者が期待して挑んでいる課題の１つであり、本研究ではその１つの実現例を示すことができると期待される。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,有機導体,ディラック電子系,非一様電荷秩序,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20539,東北大学,佐藤 芳樹,新奇カイラル磁性体探索とフェルミオロジーから解き明かすカイラル磁性,本研究では，結晶構造とその鏡像を重ね合わせることができない性質(カイラリティ)をもつ物質群に着目し，新奇な物性を示すカイラル磁性体の探索と，量子振動実験によるフェルミオロジーによって新奇なカイラル磁性を解き明かすことを目的としている．希土類・アクチノイド元素が磁性を担う新奇カイラル磁性体の物質開発を推し進めるとともに，多様な単結晶育成手法によって得られた純良なカイラル磁性体の単結晶試料を用いて，伝導電子やフェルミ面のトポロジーといった観点からなるフェルミオロジーによってカイラル磁性体の物理的性質を明らかにする．,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,結晶育成,物質開発,量子振動効果,キラリティ,磁性体,量子振動現象,磁性,超伝導,超伝導体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20517,東京大学,田中 桜平,ハイブリッド熱力学測定システムの開発および新奇トポロジカル相転移現象の開拓,本研究では、創発的マヨラナフェルミオンが出現することから近年注目を集めているキタエフスピン液体におけるトポロジカル量子相転移現象の理解を促すことを目指す。このためにトンネルダイオード素子を用いた精密熱膨張率測定手法などの極低温でも運用可能な超高分解能測定手法を新たに確立し、キタエフスピン液体候補物質およびその類縁物質に適用することで、エキゾチックな励起に伴う新奇な現象の観測を試みる。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,キタエフスピン液体,マヨラナフェルミオン,トポロジカル相転移,磁場角度回転比熱測定,トポロジカル量子相,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20144,大阪大学,松下 太樹,Weyl/Dirac超伝導における幾何学的応答由来のカイラル電磁現象の理論的研究,Weyl超伝導における動的カイラル電磁応答の理論研究、Berry位相由来の現象を議論できる超伝導動力学理論の構築の二つのテーマに取り組む。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,トポロジカル超伝導,カイラル超伝導,熱輸送,超伝導,Dirac電子系,Berry曲率,トポロジカル半金属,非エルミート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20118,東北大学,亀田 麻衣,アモルファス磁性体における磁気励起とスピン輸送メカニズムの解明,原子配置がランダムなアモルファス磁性体は、そのランダムさにもかかわらず高効率にスピンを輸送する可能性が示唆されている。高効率にスピンを輸送する物質群の開拓とその物性の理解は、次世代の電子情報技術の創出を目指すスピントロニクス分野の発展に欠かせない重要な課題である。本研究では、大規模数値シミュレーションによってアモルファス磁性体のスピン輸送を調べる理論的手法を確立し、そのスピン輸送メカニズムの解明を目指す。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,アモルファス強磁性体,磁気励起,マグノン,ウムクラップ散乱,磁気スキルミオン,引力相互作用,リバース・モンテカルロ,結晶磁気異方性,スピントロニクス,アモルファス磁性体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J15369,名古屋大学,船戸 匠,力学的な運動によるスピン流生成機構に関する微視的理論,電子スピンの工学的応用を目指すスピントロニクスにおいて、スピン角運動量の流れであるスピン流は中心概念の一つとして研究されてきた。近年、我々にとって最も身近な角運動量である、物体の力学運動に付随するマクロな角運動量からスピン流を生み出す試みが行われている。本研究では、電子のスピンと軌道運動を結びつけるスピン軌道相互作用（SOI）を介した力学的なスピン流生成について理論的に調べる。,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,スピントロニクス,スピン流,物性理論,物理学,理論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J15165,大阪府立大学,後藤 佑太朗,光の軌道角運動量による磁気スピン秩序の制御に関する理論,本研究は，磁気デバイスへの応用まで見据えた「光を用いた磁気スピンテクスチャ制御機構の理論提案」である．特に光渦と呼ばれる軌道角運動量を有する光を用いて，より自由度の高い制御を目指す．まず光渦とらせん磁性のトポロジーが結び付くことによる，光渦誘起のスピンテクスチャが物性に与える影響を明らかにする．その物性への影響を実験実証するための実験条件・光学系や物質系の最適化を図る理論提案を行うと同時に，局所的に照射された光の角運動量のもたらす影響が，非局所的にらせん磁性に与える影響について解析する．また，局所的なスピンテクスチャを制御・操作し，ビット演算などの情報処理といった実用的な応用提案を目指す．,特別研究員奨励費,小区分13030:磁性、超伝導および強相関系関連,光物性理論,磁気秩序制御,光渦,光の軌道角運動量,スピントロニクス,マグノニクス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
