awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
23KK0050,早稲田大学,熊谷 隆,離散確率モデルのマクロな性質とそのスケール極限の解析,「離散確率モデルのマクロな性質を解析する際に、どのような距離・ノルムを導入すれば良いか」という問いを念頭に、以下の三方向の研究テーマに関して国際共同研究を展開する。,国際共同研究加速基金(海外連携研究),中区分12:解析学、応用数学およびその関連分野,確率論,離散確率モデル,ランダム媒質,ランダム行列,確率偏微分方程式,離散確率モデ ル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0049,東京理科大学,伊藤 弘道,検知技術の革新のための逆問題理論,本研究では、検知技術の革新のための逆問題理論を構築し、理論的再構成法に裏打ちされた数値解析手法を開発することで、非破壊検査や医療画像や環境問題のような現実の問題へと応用する。具体的には、inverse source problemやinverse obstacle problemに関する以下の３つの研究課題に取り組む。,国際共同研究加速基金(海外連携研究),中区分12:解析学、応用数学およびその関連分野,非線形粘弾性体,時間分数階微分方程式,逆問題,inverse source problem,inverse obstacle problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0060,中部大学,長田 博文,ガウス型ランダム解析関数に対する無限粒子系の剛性と確率力学,ランダム解析関数とは、確率変数を係数にもつ解析関数である。この研究は、ランダム解析関数の零点で構成される無限粒子系の確率力学を対象とする。無限粒子系は平面上の点過程として捉えられる。代表例は平面ガウス型解析関数で、粒子同士が強い相互作用を持ち、個数剛性と平均剛性と呼ばれる特別な性質を有する。この研究計画では、まず、個数および平均剛性の下で確率力学を構成し、更に確率力学に対して無限次元確率微分方程式による明示表現を求める。そして、強解の存在と一意性を証明する。応用として、確率力学の有限粒子系近似、付随するDirichlet形式の一意性、力学的普遍性、非平衡解の構成、エルゴード分解などを証明する。,国際共同研究加速基金(海外連携研究),中区分12:解析学、応用数学およびその関連分野,無限粒子系,ガウス型ランダム解析関数,確率力学,確率幾何,剛性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0059,大阪公立大学,今野 良彦,高次元データの統計モデリングと推測理論の数学的側面の研究,"「ビッグデータ時代」のデータ解析の困難を数理的な観点から解決することを目指し、問題意識と世界の研究動向 を踏まえて, フランス・カナダ・ポーランド・日本を結んだ研究のハブを構築し, 対面による本質的な協働作業を行うことで, 革新的な発想と厳密な数学的議論に基づき統計的推測理論を総合的に発展させ, ビッグデータ時代に対応した統計的推測手法の考案とその体系的な理論の構築を目指す. また, 海外共同研究者も自国(フランス・ポーランド)の機関に本課題と協調した形で研究計画の申請を行う. これらの計画と協働して, フランス・カナダ・ポーランド・日本を結んだ研究のハブの構築を本研究課題は目指す.",国際共同研究加速基金(海外連携研究),中区分12:解析学、応用数学およびその関連分野,指数型分布族,ガウシアン・グラフィカルモデル,スパースデータ,ランダム行列理論,等質空間上の解析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
