awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
25K06965,立教大学,水澤 靖,擬馴分岐ガロア理論の展開,代数体の分岐条件付きガロア拡大は、高次の代数的整数が持つ様々な法則性を反映する。その拡大での数論的不変量や素数の分解法則をガロア群の構造から記述する、という代数的整数論の主要テーマにおいて、当研究課題では、非アーベル岩澤理論と数論的トポロジーに適した分岐条件である「擬馴分岐」に焦点を絞り、ガロア群の関係式・岩澤理論の不変量・高次分解法則の三者を明示的に関連付けて、古典的未解決問題への応用を目指す。,基盤研究(C),小区分11010:代数学関連,ガロア理論,擬馴分岐,岩澤理論,類体論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06964,法政大学,寺杣 友秀,周期積分の混合楕円モチーフと超幾何関数への応用,代数多様体の代表的な不変量に特異コホモロジーとド・ラム・コホモロジーがある。非特異完備代数多様体の二つのコホモロジーは複素数体をテンソルすると比較定理により同型となる。この同型を通じて特異コホモロジーとド・ラム・コホモロジーを比較することができ、それから周期積分が生まれる。これらはホッジ構造として抽象化されるが、開多様体に対しては混合ホッジ構造という構造が現れる。本研究の目標はこれらにまつわる周期積分についての性質、とくに超幾何関数の種々の性質、および多重ゼータ値の深さに関する性質を、ツイスト・コホモロジーあるいは、混合楕円モチーフと混合テイト・モチーフの観点から知見を深めてゆく。,基盤研究(C),小区分11010:代数学関連,周期積分,モチーフ,多重ゼータ値,超幾何関数,楕円曲線,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06963,東京理科大学,功刀 直子,有限群のブロックの森田型安定同値，森田型相対安定同値，導来同値について,有限群のモジュラー表現ではいくつかの重要な予想がある。例えば，与えられた群の可換不足群をもつブロックとp 局所部分群のブロックの関係を述べたBroue 予想や，与えられたp 部分群を不足群にもつブロックの森田同値類の個数の有限性を述べたDonovan 予想などがあげられる。この２つの予想と関連して，無限系列で現れるLie 型の有限群のブロックの森田同値性の問題がある。本研究は，シローp 部分群が可換とは限らない場合に，p 局所構造を共有する２つの群について，主ブロック間の加群の圏や導来圏の同値を構成する手法を開発・整備し，具体例に応用する研究である。,基盤研究(C),小区分11010:代数学関連,有限群,ブロック,森田同値,導来同値,安定同値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06962,東京理科大学,木田 雅成,ガロア群の同質類とガロア拡大の整数論,2つの群が同質であるとは，大まかに言えば，非可換度が同じくらいで，中心の大きさくらいしか差がないことをいう．一番単純な同質類は有限アーベル群の全体のなす類であり，すべての有限アーベル群は単位群に同質である．また位数8の非可換群は同質である．非常に大まかな分類にも思われるが，表現論的な性質が保存され，群論的手法で様々なことがわかる．このような性質をもつガロア拡大の研究をおこなう．とくにそのL関数やゼータ関数に関して，同質であることがどのような数論に影響を与えているかを研究する．,基盤研究(C),小区分11010:代数学関連,ガロア拡大,群の同質類,数論的同値,アルティンL関数,デデキントゼータ関数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06961,中央大学,山崎 隆雄,モジュラー曲線とモチーフを軸とした数論幾何の研究,モジュラー曲線をモチーフの観点から研究する．特にメーザーの一様有界性定理をモチーフの観点から洗いなおすことで，楕円曲線のねじれ部分群に新たな構造を導入することにより，精密化を試みる．,基盤研究(C),小区分11010:代数学関連,数論幾何,モチーフ,モジュラー曲線,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06960,上智大学,都築 正男,2次非正則ジーゲル保型形式の周期積分の研究,"p進体上の直交群において導入された不分岐ヘッケ固有関数である「新谷関数」に対して提案者（都築）らの着想を基に、直交群対SO(q,1), SO(q,2)に対する正則な実新谷関数が導入された。本研究は、古典解析的手法と、関数解析を使った実表現論・実調和解析の手法を組み合わせて非正則な実新谷関数や行列係数、Whittaker関数などのリー群GSp2(R)上の特殊関数を互いに関連付けるという手法で研究を行い、正則ベクトル値ポアンカレ級数のベッセル周期の「幾何表示」を得ること、非正則離散系列型「新谷関数」の構成と、そのポアンカレ級数の解析を行うことという２つの課題の解決を目指すものである。",基盤研究(C),小区分11010:代数学関連,実ベッセル関数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06959,慶應義塾大学,津嶋 貴弘,Lubin--Tate空間を基軸としたガロワ表現の研究,日本の数論は，高木貞治氏の類体論への寄与に代表されるように類体論を軸に発展してきた側面がある．この側面をさらに進展させる試みの一つとして，高次元類体論の相互法則をより深く理解することを本研究の目標としている．研究テーマの概要を以下に述べる．,基盤研究(C),小区分11010:代数学関連,ガロワ表現,数論幾何学,Lubin--Tate理論,ラングランズ対応,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06958,城西大学,小木曽 岳義,局所関数等式を満たす多項式の研究,"よく知られているリーマンのゼータ関数は関数等式を満たすが, このリーマンのゼータ関数は一次の多項式に付随するゼータ関数とみなせて, その一次多項式を高次の多項式に一般化したものが概均質ベクトル空間に付随するゼータ関数である. この概均質ベクトル空間に付随するゼータ関数の局所関数等式の明示式がまだ未決定であるものがいくつかあり、それを研究分者ともに研究する.またそれと同時進行で, 代数幾何的分野の中に現れる多項式で局所関数等式を持つものが見つかっており,その多項式が付随する空間がどんな空間なのか, 概均質性を満たすのか？概均質的でないならhomaloidalであるか？などを調べる.",基盤研究(C),小区分11010:代数学関連,局所関数等式,概均質ベクトル空間,ゼータ超関数,Clifford quartic form,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06957,大阪公立大学,尾角 正人,振動子表現の量子アフィン化と関連する量子群の表現論の研究,一般化量子群という新しい代数の基本的性質を調べ、有限次元表現や振動子表現を基本的対象として含むその表現の圏について研究する。超双対性の理論の量子化、アフィン化を図ることによって、その豊かな圏論的構造を調べる。量子アフィン代数の有限次元表現のなかにはKirillov-Reshetikhin加群という興味深い加群の族があり、結晶基底をもつという良い性質が知られているが、これと同様な良い加群の族が一般化量子群にも存在するかを探索する。また、その成果を量子群の表現論・組合せ論や可積分系の理論など周辺分野へも応用する。,基盤研究(C),小区分11010:代数学関連,量子群,超リー代数,ヤン・バクスター方程式,組合せ論的表現論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K06956,大阪公立大学,源 泰幸,箙Heisenberg代数とbypath代数の表現論とその応用の研究,本研究課題の目的は、二つの代数 bypath 代数と箙Heisenberg代数の表現論を発展させ、compund Du-Val特異点と呼ばれる3次元特異点の圏論的代数幾何学等に応用をすることである。主要な研究目標は以下である：箙QがDynkin型の場合にはbypath代数の2-Auslander-Reiten理論とルート系やWeyl群との関係を調べる。箙がextended-Dynkin型の場合には箙Heisenberg代数とcompund Du-Val特異点と呼ばれる3次元特異点との関係を調べる。箙Qがwild型の場合には箙Heisenberg代数が連接的であるかを調べる。,基盤研究(C),小区分11010:代数学関連,箙Heisenberg代数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
