awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
23K03193,東北大学,横山 啓太,逆数学における多元視点の融合と新展開,数理論理学・逆数学分野において確立されてきた，多様な視点から数学の命題の難しさ・複雑さを評価する諸種の尺度に着目し，それらを結集・融合して，逆数学の枠組みの理解 を深める．特に無矛盾性命題，反映原理，決定性公理等の証明論視点，超準モデルやクリプキモデルの活用，計算可能次数における基底定理の解析等の異なる分野の手法の相互関係を解明し，多元的な尺度として活用していく．さらにその理論を証明論分野における証明の長さに関連した未解決問題や解析学の難問の「難しさの理解」等へ応用する．,基盤研究(C),小区分12030:数学基礎関連,逆数学,証明論,計算可能性理論,決定可能性公理,強制翻訳,ラムゼイの定理,非可述的公理,超準モデル,クリプキモデル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K03192,名古屋大学,喜多 奈々緒,離散数理からのアプローチによるイジング・スピングラス模型に関する基礎的知見の刷新,統計物理の主要なモデルであるイジング・スピングラス模型の理論的基礎の刷新を狙い，本研究はその道具となる離散数理的知見の刷新に取り組む．このためにはグラフカットに関する理論的知見を充実させることが課題となり，さらにこれにおいてはグラフの最大カット問題（MAXCUT）に体系的な理論的基礎を構築することが必要である．本研究は，マトロイド最適化理論の枠組みに基づき，MAXCUT の多項式時間可解クラスを体系的に明らかにすることに取り組む．,基盤研究(C),小区分12030:数学基礎関連,離散数学,離散最適化,グラフ理論,統計物理,スピングラス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K03191,室蘭工業大学,高岡 旭,幾何的交差グラフに関するアルゴリズム的研究,幾何的交差グラフとは，平面上の図形の重なり（すなわち交差）によって表現されるグラフである．このとき，図形の集合をグラフの交差表現と呼ぶ．一般に，一つグラフに対しその表現は複数存在する．グラフ同型問題とは，与えられた二つのグラフが等しいか否かを判定する問題である．本研究は，グラフ構造とその表現の関係を分析し，幾何的交差グラフに対する同型問題の計算複雑性を解明することを目的とする．,基盤研究(C),小区分12030:数学基礎関連,グラフクラス,交差グラフ,グラフ理論,グラフ,アルゴリズム,特徴付け,認識問題,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06839,松江工業高等専門学校,神吉 知博,新しい階乗を用いた指数型ローラン級数によるRiordan群とその応用,本研究では，Roman階乗による新しいローラン級数によって指数型Riordan arrayを定義する．これにより，これまで見過ごされていた負領域の指数型Riordan arrayを扱うことができる．すなわち組合せ論的数を無限次両側下三角行列として考察することが可能となるため，新たな組合せ論的数の性質や特色の発見が期待される．さらにこの負領域を含めた指数型Riordan arrayの視点から，これまでの組合せ論的数に関する理論の散発的な知見の統一や，Riordan arrayの一般論の拡張を図り，また同時母関数が満たす偏微分方程式についても，その特色を明らかにすることを目指す．,基盤研究(C),小区分12030:数学基礎関連,組合せ論,Riordan群,Roman階乗,スターリング数,ベルヌーイ数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06838,龍谷大学,山岸 義和,高次元正多面体における最遠点写像の力学系の研究,三辺の長さが1x1x2の直方体の表面を蟻が歩くとき、頂点から出発して最も遠い点はどこかという問題は「小谷の蟻の問題」として知られている。一般に、点pの最遠点を点qとしても、点qの最遠点が点pであるとは限らない。最遠点の最遠点と繰返して求めていく問題を力学系という。本研究では高次元の正多面体において最遠点写像の力学系の極限集合を調べる。またその過程で、多面体の星展開や起点展開を調べる。,基盤研究(C),小区分12030:数学基礎関連,最遠点,ボロノイ分割,星展開,起点展開,多面体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06837,神奈川大学,酒井 政美,実数の特異部分集合Xと関数空間Cp(X)の（線形）位相的性質の相互作用の研究,一般に位相空間XとX上の連続関数全体に各点収束位相を入れた関数空間Cp(X)の間には位相的性質について強い相互作用をもっていることが知られている。本研究ではXとしてMenger集合、Hurewicz集合、Rothberger集合などの実数の特異部分集合に着目して、Xの位相的性質とCp(X)の位相的性質の間にどのような相互作用があるのかを先行研究や集合論の手法を利用しながら研究する。,基盤研究(C),小区分12030:数学基礎関連,関数空間,実数の特異部分集合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06836,日本大学,善本 潔,辺着色グラフの構造とその応用,k辺着色完全グラフの彩色なハミルトンサイクルに関する予想1を解決し，大域的性質(彩色なハミルトンサイクルの存在)と局所的な性質(単色次数)を結ぶ辺着色完全グラフの構造の特徴付を与え，様々な応用の基礎となる理論を構築することである.具体的には，予想1の主張を最小色次数に弱めた(予想2)を解決する.そのためにSaadによる色連結性やPC2因子を使ったPCハミルトンサイクルを持つ2辺着色完全グラフの特徴づけの結果を，一般のk辺着色完全グラフに一般化する(予想3).さらに，有向グラフと同一視できる部分グラフを使って辺着色完全グラフを分解し，議論の対象を制限し予想3を解決する.,基盤研究(C),小区分12030:数学基礎関連,グラフ,辺着色,PCハミルトンサイクル,PC２因子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06835,日本大学,斎藤 明,グラフのハミルトン性を表す不変量と禁止部分グラフ,本研究は relative length の上界と禁止部分グラフの関係を調べる。relative length はグラフがどれだけハミルトンサイクルに近いかを示す。実際ハミルトンサイクル存在の前駆現象として知られている多くの性質が relative length が有界であるという事実から導かれる。しかしハミルトンサイクル存在の十分条件の多くでは、その緩和により relative length の上界が消失する。本研究は禁止部分グラフを通してその仕組みを解明し、「前駆現象の観察」からより細かい分析を可能とする「relative length の観測」へと研究手法を深化させることを目指す。,基盤研究(C),小区分12030:数学基礎関連,ハミルトンサイクル,禁止部分グラフ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06834,東京理科大学,宮本 暢子,互いに直交するブロック系列の構成に関する研究,"ある集合をサイズが等しいブロックに分割して並べたものをブロック系列とよぶ．異なる2 つのブロック系列に対して，各系列から１つずつ任意に選んだブロックの共通部分のサイズが一定であるような直交するブロック系列を, 有限射影幾何を用いて数多く構成することが本研究の課題である. 本課題は組合せ論の問題として新しい問題であるが, 深層学習でのデータの学習順序への影響についても明らかにしたい.",基盤研究(C),小区分12030:数学基礎関連,ブロック系列,高次元射影幾何,"(t,m,s)-net",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K06833,慶應義塾大学,藤沢 潤,グラフの2部性に着目した因子問題の研究,近年の情報科学の発展に伴い，様々なシステムが大規模化・複雑化する中で，ネットワーク科学の重要性が非常に高まっている．グラフ理論は，その礎となる研究分野である．本研究では，正則性の高い平面グラフにおける因子問題に「グラフの２部性」という切り口から取り組む．そして，得られた知見を用いて，関連する未解決問題や，正則性を崩した平面グラフ・平面性を崩したグラフの因子問題へと研究を展開させる．,基盤研究(C),小区分12030:数学基礎関連,グラフ理論,因子問題,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
