awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
24KJ0837,東京大学,洞 龍弥,ToposのQuotientの分類,多様化する現代数学の世界において，圏論は異なる分野を統一する可能性を秘めた分野である．Grothendieckは空間概念の革新の中で，圏論を用いた空間概念「topos」を提唱した．後に，LawvereやTierneyがtoposの論理学的な側面に気がついた．現在まで，topos理論は幾何学と論理学をつなぐ圏論的な架け橋としての役割を果たしている．,特別研究員奨励費,小区分12030:数学基礎関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KF0214,東京科学大学,鹿島 亮,モデル検査のための構成的ミュー計算,ミュー計算（通常は様相ミュー計算と呼ばれる）は様相論理に不動点演算子を加えて拡張した体系であり研究がさかんに行われているが、構成的ミュー計算（通常の古典論理ではなく直観主義論理をベースにしたもの）はほとんど研究されていない。構成的ミュー計算は古典論理ベースでは記述できない不完全な情報や矛盾する情報を表現できるので、より現実的な状況へ適用可能なモデル検査技術のための基礎となる。本研究では構成的ミュー計算の数学的な基本性質を解明し、さらその結果をPDL、LTLといったモデル検査の場面で実際に頻繁に使用されている様相論理に落とし込んで、構成的PDLや構成的LTLの基礎を確立することを目指す。,特別研究員奨励費,小区分12030:数学基礎関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25KJ2168,早稲田大学,Liu Hexuan,数え上げ数学、離散確率論とグラフ理論を用いた生物進化の系統ネットワークの理論解析,This project advances mathematical theory of phylogenetic networks-graph structures representing evolutionary relationships among species.,特別研究員奨励費,小区分12030:数学基礎関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25KJ2077,慶應義塾大学,鹿島 柾,新たな次数条件を用いた準疎なグラフに対する体系的理論の構築,本研究は、グラフ理論における因子問題に対して、研究代表者らが近年導入した新たな次数条件を用い、体系的な理論を構築することを目的とする。グラフ理論においては、辺の数が頂点数の二乗に比例するグラフを密なグラフ、辺の数が頂点数に比例するグラフを疎なグラフと呼ぶ。本研究では、これら二つの中間に位置する準疎なグラフに着目し、因子の存在に関する十分条件を明らかにすることを目指す。準疎なグラフは、密なグラフと疎なグラフの間に位置し、これまで系統的な研究が行われてこなかった。本研究による新たな理論が確立は、多くの未解決問題が知られている疎なグラフの因子問題に対して新たなアプローチを提供することが期待できる。,特別研究員奨励費,小区分12030:数学基礎関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25KJ1818,神戸大学,山添 隆志,基数不変量の同時分離に関する研究,実数の濃度に関する根本的な主張である連続体仮説は、集合論の公理系から独立な命題であることが示されている。そこで、基数不変量と呼ばれる「ある性質を満たすためには実数がどのくらい必要か」という形で定義される量を考察する意義が出来た。本研究では、3つ以上の基数不変量によって構成される大小関係に注目し、特にそれらが同時に異なる値を取ることが無矛盾に成立するかどうかの分析を行う。この無矛盾性証明に向けて、多数の基数不変量をコントロールできるような強制法の理論を洗練させていく。この無矛盾性の分析を通じて、実数集合が持つ多数の性質の間の複雑な関係構造を濃度という観点から解き明かすことが本研究の目的である。,特別研究員奨励費,小区分12030:数学基礎関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25KJ1474,京都大学,奈須 隼大,二重圏論による圏論的論理学の発展,圏論的論理学は数理論理学における種々の論理体系の意味論を圏論的構造によって多様化する。特に、トポスはその豊かな構造から高階述語論理の意味論の場を提供することが知られている。本研究はトポス全体のなす構造を二重圏という次元の高い圏論的構造としてとらえることで、トポス理論全体の様相を圏論的に明らかにすることを目指す。それによって、トポス理論に基づいた圏論的論理学の革新的な発展を試みる。,特別研究員奨励費,小区分12030:数学基礎関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25KJ1137,東京大学,金 相佑,計算体系の拡張とその圏論的意味論,ラムダ計算を始めとする計算体系は、数学における論理と手続きの構造を記述する際に使用され、その高い表現力からプログラム言語として応用された。,特別研究員奨励費,小区分12030:数学基礎関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25KJ0161,名古屋大学,中田 哲,トポス化できる代数の境界探索による圏論的論理学の拡張,数理論理学における諸問題を代数構造に帰着して解く代数的論理学は、長い歴史を有する。一方でより豊かな構造を持つトポスなどを用いた圏論的論理学も、半世紀を超えて発展してきた。しかし代数的論理学におけるいかなる手法が「トポス化」可能であるかは未だ明確ではない。本研究では含意構造などの枠組みを活用することで、代数的論理学の手法がトポスに拡張可能な境界を明らかにする。その過程で従来にはない新たな代数やトポスの例を与え、直観主義証明論における準古典的公理に関する諸問題の解決を試みる。このようにして圏論的論理学をより幅広い論理研究に適用させることを目指す。,特別研究員奨励費,小区分12030:数学基礎関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25KJ0154,静岡大学,後藤 達哉,正の次元・無限次元の空間と基数不変量,,特別研究員奨励費,小区分12030:数学基礎関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25KF0036,横浜国立大学,小関 健太,Hypohamiltonian グラフと Platypus グラフの構造,グラフのハミルトン閉路は，グラフ理論における最も重要な研究対象である．ハミルトン閉路を持たないが，どの頂点を取り除いてもハミルトン閉路を持つグラフを hypohamiltonian といい，どの頂点を取り除いてもハミルトン道を持つグラフを platypus という．これらは，「ハミルトン閉路を持たないという条件のもとで critical なグラフ」である．本研究では，外国人特別研究員の Zhang氏が得意とするそれらのグラフの知見と，受け入れ研究者のハミルトン閉路に関する知見を合わせ，これらのグラフの構造を知ることを目的とする．,特別研究員奨励費,小区分12030:数学基礎関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
