awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
23K25775,早稲田大学,松崎 克彦,レブナー方程式とタイヒミュラー空間論,普遍タイヒミュラー空間は，円周の変形のパラメーター空間とみなせる．変形の仕方や出来上がった像に対する制約が，対応する部分空間を定める．また，ある曲線から別の曲線への最も効率のよい変形は，その部分空間に与える計量で表現できる．このような円周の変形をそれが載っている平面全体の変形として表すためには，円周上の写像を無駄なく平面上に拡張する方法が必要になる．そのような拡張の方法は，これまでにも研究されてきたが，この課題ではレブナー方程式から定義される写像に注目する．レブナー方程式は，平面領域が時間発展して動いていくときに，その時間パラメーターと領域への写像の関係を記述する微分方程式である．,基盤研究(B),小区分12010:基礎解析学関連,複素解析,調和解析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K25774,九州大学,白井 朋之,行列式点過程の普遍性とランダム現象の解析,離散的な対象の組合せの総数やランダムな事象の確率が、ある行列の行列式（やその一般化であるパフィアン）で表現されることがしばしばある。本研究では、種々の例（ランダム行列の固有値、ガウス型解析関数の零点、ランダムヤング図形、グラフの一様全域木、リーマンゼータ関数の非自明零点など）において「どのようなカラクリで自然に行列式が現れるか？」という普遍性の問題を解明することを究極の目標として、具体的な様々なランダムな現象の解析を行う。,基盤研究(B),小区分12010:基礎解析学関連,行列式点過程,ガウス型解析関数,非エルミート行列値ブラウン運動,エレファント・ランダムウォーク,overlap,一様全域木,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K25773,大阪大学,塩沢 裕一,対称マルコフ過程の経路解析と関数解析的性質,本研究では不連続経路を持つマルコフ過程のフラクタル構造およびスペクトル構造を解明する。具体的には、１）マルコフ過程の経路にまつわる集合のハウスドルフ次元の計算、および２）マルコフ半群の本質的スペクトル下限の評価や L1 コンパクト性の導出を行う。本研究により、粒子の微視的挙動を定める解析的情報や、状態空間の幾何構造との兼ね合いが、マルコフ過程の確率論的および関数解析的性質を規定する仕組みが解明される。,基盤研究(B),小区分12010:基礎解析学関連,マルコフ過程,ディリクレ形式,フラクタル構造,ハウスドルフ次元,コンパクト性,対称マルコフ過程,熱核,反射壁ブラウン運動,フェラー性,容量,確率熱方程式,スペクトル下限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K00528,京都大学,辻本 諭,離散戸田格子の拡張による古典直交関数系と不変分布・一般化ギブス測度の新展開,直交関数系の理論に組合せ論的手法を組み合わせることで離散戸田格子の“超離散化可能”な拡張モデルを導出し、確率論のPitman変換と直接的な関係を有する箱玉系 (超離散戸田格子) の拡張ルールとその保存則や初期値問題の解法について解析する。さらに、確率論の観点から、古典直交多項式の有する双対性や不変分布・一般化ギブス測度の存在などを関連付けながら、古典可積分系の新しい解析手法を開発していく。これにより、大きな進展を見せている古典可積分系と確率論の連携を箱玉系の拡張モデルへと広げていき、ヒエラルキーを含めた可積分系の族に対して有効な理論へと展開していく。,基盤研究(B),小区分12010:基礎解析学関連,離散可積分系,確率論,Pitman変換,箱玉系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K00527,京都大学,小沢 登高,作用素環論と関数解析的群論の展開,可微分多様体上の微分作用素の著しい特徴として局所性がある。一般に距離空間上のHilbert空間作用素を考えたとき、局所性の定義として有限伝播性と擬局所性の２つの異なる定義を考えることができる。この２つの定義の差異について詳細に調べる。,基盤研究(B),小区分12010:基礎解析学関連,作用素環論,解析的群論,関数解析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K00526,京都大学,角 大輝,ランダム力学系・非自励力学系、写像半群の力学系とフラクタル幾何学の研究,力学系、つまり状態が規則に従って時間とともに変化していくシステム（力学系）において、その規則がランダムに変化したり、ノイズが加わるようなシステム（ランダム力学系）を考える。自然界や実社会には多くのランダム項があるために、ランダム力学系を考えることは非常に重要である。ランダム性またはノイズによる効果、新しい現象の発見を追求し、そのメカニズムに迫っていく。また、極限状態などに現れるフラクタル図形も研究する。,基盤研究(B),小区分12010:基礎解析学関連,力学系,ランダム力学系,複素力学系,フラクタル,エルゴード理論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24K00525,東京大学,岩木 耕平,"位相的漸化式, 量子曲線とリサージェンス理論",近年、物理学の密接な関係性が数学の研究を発展させる１つの要因になっている。本研究では、物理学における行列模型の研究過程で発見された 「位相的漸化式」 や 「量子曲線」 と呼ばれる概念に着目し、その数学的な構造の解明に取り組む。特に、数学における 「発散級数の総和法、およびリサージェンス理論」 を通じて、物理模型における 「非摂動効果」 を解析する手法の確立を目指す。,基盤研究(B),小区分12010:基礎解析学関連,位相的漸化式,量子曲線,リサージェンス理論,完全WKB解析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K00913,城西大学,原岡 喜重,完全積分可能系のなすmoduli空間の構造の解析,数学・物理学の諸分野に現れる完全積分可能系を，個々に調べるのではなく，全体を一つの幾何学的空間ととらえ，その空間の構造を解明することで調べていく研究である．その空間には様々な操作が定義される．複数の操作の合成で何が起こるか，それぞれの操作で保たれる性質は何か，完全積分可能系に付随する様々な量はどのように変化するか，といった知見は，個々の完全積分可能系の解析において基本的であり，解の大域的性質の解明につながるものである．また本研究では数学・物理学の諸分野の知見を完全積分可能系を通して交流し，新しい知見の創造を目指す．そのため研究集会を開催し，研究交流と若手研究者の育成に努める．,基盤研究(B),小区分12010:基礎解析学関連,モノドロミー,ストークス係数,シフト作用素,微分方程式の変形,アクセサリー・パラメーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K00912,京都大学,泉 正己,作用素環とテンソル圏の研究,群や量子群、更により一般的な対称性を表す代数系の作用素環への作用を理解することは、作用素環の構造解析に寄与し、また数理物理学への応用上も重要である。申請者は部分因子環の研究を通して、数多くのポテンシャルモジュラデータと呼ばれる量を発見し、無限個の新たなモジュラーテンソル圏の存在についての状況証拠を得た。また、Kirchberg 環への群作用の分類の発展にも大きく貢献してきた。近年の単純核型C* 環の分類理論の発展とテンソル圏の研究の発展は、双方の研究が合流する機運をもたらしている。このような状況下で、新たなモジュラーテンソル積の構成と、核型単純C*環へのテンソル圏の作用の分類を行う。,基盤研究(B),小区分12010:基礎解析学関連,作用素環,テンソル圏,部分因子環,核型C*環,モジュラーテンソル圏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25K00911,筑波大学,福島 竜輝,不規則媒質中の最速浸透問題の研究,不規則媒質における流体の浸透の数学的解析は，歴史的には多孔媒質である地層から原油を採掘する際の効率性の研究に端を発する，実用的な問題である．この種の問題の身近な例としては，紙にこぼしたコーヒーの染みの広がりを想像すればよい．それは一定の速さで広がっていくように見えるが，界面付近を拡大すると複雑なフラクタル状の構造が現れる．この種の問題の，数学的な理解を深めることを目指す．,基盤研究(B),小区分12010:基礎解析学関連,最速浸透問題,向きづけられた高分子模型,大偏差原理,不規則媒質,統計物理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
