awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19KK0159,筑波大学,庄子 晶子,海鳥類を新たな汚染トレーサーとした環境モニタリング手法の開発,海洋生態系において食物連鎖の高次捕食者である海鳥類は、環境中の汚染物質や栄養塩を高濃度に蓄積しており、これらの物質を渡り等の長距離移動を通じて運ぶ「物質輸送者」としての一面がある。これらの物質輸送は多国間にわたる国際的な環境汚染問題であり、その影響は陸域・海域双方の生態系に及んでいると考えられる。本研究では、汚染物質の排出量が大きい日本及び排出量は小さいが大陸間輸送先である北米アラスカの海鳥類を対象として、高次捕食者による水銀の輸送メカニズムと輸送先への影響評価を明らかにし、海鳥類をモデル生物として、水銀の大陸間輸送による海洋への影響を検出する手法を開発する。,国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,海洋生態学,水銀,海洋汚染,バイオロギング,保全,海鳥,空間解析,種間比較,物質輸送,海洋環境,行動,汚染物質,水銀輸送,海洋生態系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20KK0144,福井県立大学,瀧澤 文雄,海外伝染病レッドマウス病をモデルとした魚類の獲得免疫応答の解明,レッドマウス病は、世界各地のサケ科魚類の養殖場で発生している。日本においても2015年に初めて本病が確認され、再発生が危惧される疾病の一つである。本病のワクチンは、海外で販売されているが、なぜ効いているのか不明な点も多い。そこで本研究は、魚類の免疫研究が進んでいるニジマスをモデルに、レッドマウス病とそのワクチンに対する免疫応答を解析し、魚類獲得免疫がどのように活性化され、レッドマウス病ワクチンの効果の本質を探る。本研究成果は、国内で問題となっている他の魚病感染症に対する防除法を開発するためにも重要である。,国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,T細胞,B細胞,獲得免疫,魚類,ニジマス,IgM,IgT,免疫記憶,レッドマウス病,魚病,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20KK0143,琉球大学,竹村 明洋,熱帯モンスーンの影響下にある浅海環境変化から読み解くサンゴ礁魚類の測季システム,モンスーンの影響を受ける熱帯地域の季節は雨季と乾季に大別される。本研究では、モンスーンと連動する降雨量変化に起因する海域の一次生産量と魚類の栄養改善に着目しながら、魚類の繁殖活動の時刻あわせが成立するための生理機構を明らかにする。熱帯モンスーン域と亜熱帯域の環境特性をあわせもつベトナム中部フエ近郊の礁湖を調査フィールドとし、隣接して設置されている臨海実験施設を利用しつつモンスーン環境を実験室内で再現することで、繁殖に利用される環境要因を特定する。また、生殖内分泌軸の上位に位置する脳部位にターゲットを絞り、モンスーンに関わる栄養代謝と性成熟の内分泌ネットワークを解明する。,国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,モンスーン,ベトナム,降雨,日長,メラトニン,サンゴ礁,魚類,栄養,肝臓,成長ホルモン,甲状腺ホルモン,ゴマアイゴ,生殖,季節性,魚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20KK0142,長崎大学,和田 実,カンボジア・メコン川流域における安全・安心な淡水フグ食の創造にむけた超学研究,メコン川流域における淡水フグの有毒性は広く知られているものの、野生の淡水フグにおける毒性の強弱や組成に関する知見は著しく断片的なままである。メコン側流域各国では、地元自治体が危険性を啓発しているにもかかわらず、流域住民のフグ食は止まらず、中毒による健康被害が社会問題化している。本研究は、フグ食中毒被害が顕著なカンボジアにおいて、被害多発地域に位置する新設大学と連携し、淡水フグの種類と毒性の季節変化、毒化機構、ならびに住民のフグ食に対する潜在的な需要を明らかにし、淡水フグの無毒化養殖を試行する。,国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,カンボジア,メコン川流域,淡水フグ,フグ毒,養殖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20KK0141,広島大学,小池 一彦,マングローブ域に隠された巨大な生物生産システムの解明；ミャンマーでの実証,マングローブ林とその干潟は，生物生産性と生物多様性の極めて高い，後世に残すべき貴重な自然環境である。この高い生物生産性はマングローブ樹木からの落葉により支えられていると考えられているが，その貢献は1/3に過ぎず，残り2/3が不明となっている。本研究では，これまでのミャンマー・インドネシアでの現場調査実績から，マングローブ干潟の細菌と原生動物，底生性微細藻類が食物連鎖を駆動しているとともに，多くの動物が落葉を直接捕食するとの考え方に基づき，未だ未開発の広大なマングローブ林を有しているミャンマー南部沿岸で現地調査を行う。このことによって，マングローブ生態系の真の姿を社会に発信し，保全につなげる。,国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,マングローブ,ミャンマー,底生微細藻,原生生物,カキ,牡蠣,基礎生産,底生珪藻,セルラーゼ,カキ養殖,GCOM－C,海洋基礎生産,沿岸環境,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20KK0140,東京大学,熊谷 朝臣,侵略的外来植物がハワイ諸島の森林流域水源涵養機能を壊す,最終目的は「ハワイ諸島において、侵略的外来植物キバンジロウの逸出により劣化した森,国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,水源涵養機能,森林,水循環,侵略的外来植物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20KK0139,東北大学,深澤 遊,環北極北方林における枯死木分解に関わる菌類群集と倒木更新の生物地理,本研究では、北半球の広大な北方林全域を対象として、枯死木の分解と森林の更新に関わる菌類群集の環境応答を明らかにすることにより、気候変動が北方林の分布や炭素収支に与える影響を予測することを目指す。北欧、ロシア、北米の各国の研究者と野外調査を行うとともに、菌類の環境DNA解析と木材の化学成分分析、生物の分布予測モデルなどのエキスパートからなる国際共同研究チームを編成する。野外調査・分析から得られたパターンを室内培養実験およびモデリングと組み合わせることで、気候の変化が枯死木の菌類群集を変化させ、それが枯死木の分解パターンや枯死木上の樹木実生更新に影響するメカニズムと因果関係を明らかにする。,国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,枯死木分解,菌類群集,トウヒ属,気候変動,菌類,生物地理,トウヒ,枯死木,分解,褐色腐朽,白色腐朽,ヨーロッパ,倒木上更新,北方林,倒木更新,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21KK0115,琉球大学,梶田 忠,マングローブ生態系の全球的生物多様性観測の完成に向けた国際共同研究,マングローブは人類にとって極めて重要な生態系であるが、劣化と破壊が世界各地で急速に進んでいる。生態系保全のためには生物多様性の全体像の把握が不可欠であるが、全世界に分布するマングローブ生態系全体を対象とする研究は極めて困難であり、十分には進んでいない。そこで本研究では、JSPS研究拠点形成事業で形成した国際共同研究体制をさらに継続・発展させ、広範囲な海外現地調査と国際共同研究を実施することにより、マングローブ生態系魚類及び底生生物の種組成や空間分布を、環境DNAメタバーコーディングを用いて全球スケールで把握する。これにより、マングローブ生態系の生物多様性研究を格段に発展させることができる。,国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,環境DNA,メタバーコーディング,種多様性,底生生物,魚類,マングローブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21KK0114,京都大学,EPRON Daniel,Fertilization effects on atmospheric methane uptake by a rubber tree plantation in Thailand: a direct microbial inhibition or an indirect stimulation by higher tree water use?,"The project aims at characterising the effect of fertilisation on atmospheric methane by the soil, by testing two hypotheses: (1) fertilisation increases tree water use, reducing soil water content thus increasing the diffusion and the consumption of atmospheric; and (2) fertilization increases inorganic nitrogen and available phosphorus in the soil. Mineral nitrogen is known to inhibit methanotrophic activity when concentrations become high, while phosphorus may amplify or alleviate nitrogen inhibition.",国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,Soil methane,Rubber plantation,Southeast Asia,Fertilization,Nitrogen cycling,Microbial ecology,Fertilisation,Soil nitrogen cycling,Soil microbial ecology,Soil methane uptake,Soil nitrogen,Hevea plantation,Tree water use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21KK0113,信州大学,安江 恒,気候変動に伴うユーラシア永久凍土南限域のカラマツ林の変動プロセス,ユーラシアにおける永久凍土分布の南限域におけるカラマツ林を対象に，気候変動による森林構造や現存量の変動プロセスを明らかにする事を目的とする。立地条件（乾燥条件，永久凍土の有無）および攪乱履歴（火災の有無，火災後の伐採の有無）が異なる林分を選択し，それぞれの林分について，１）年輪年代学的手法を用いて肥大成長を制限する気候要素を明らかにする。さらに，２）林分の土壌の化学組成や植物の窒素吸収源を比較し，立地条件に加えて攪乱がその性質の変化に及ぼす影響を明らかにする。３）樹種，サイズ，樹齢などを測定し，林分構造および地上部現存量におよぼす生育環境条件と攪乱の複合的な影響を評価する。,国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,カラマツ林,肥大成長,気候変動,攪乱レガシー,永久凍土,林分構造,土壌,森林現存量,年輪,窒素同位体比,森林火災,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21KK0112,東京農工大学,梅澤 有,パラオ共和国の産業構造変化に対する沿岸生態系応答のモデル・シナリオ解析,パラオ共和国では、観光産業依存型経済を改めて自足的な産業構造への転換を図ることが模索されている。しかしこれらの産業活動は廃棄物や汚濁物質の海域流出、沿岸水産資源の搾取を伴うため、パラオの重要な自然資源、特にサンゴ礁生態系への悪影響が懸念されている。本研究ではまず畜産振興のための陸域開発と養殖施設の増加、沿岸の漁獲圧上昇が、沿岸海洋生態系の構造と機能に及ぼす影響を実地調査に基づいてモデル化し、生態系の健全性と環境収容力を評価する。さらに海域への産業影響を緩衝する海草藻場等の生態系サービスも活用し、環境収容力と復元力の強化に基づく持続可能な地域海洋経済（ブルーエコノミー）の実現に向けた提言を行う。,国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,パラオ,海草藻場,サンゴ礁,陸起源物質,魚類生態系,流出負荷モデル,流動・物質循環モデル,社会実装,パラオ共和国,産業構造転換,モデル・シナリオ解析,沿岸生態系機能・応答,ブルーエコノミー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21KK0111,東京農工大学,仲井 まどか,太平洋州のヤシ類保護に資するタイワンカブトムシ制御技術の検証,タイワンカブトムシ(Oryctes rhinoceros）は、ヤシ類の害虫である。1980年頃に、天敵ウイルスを用いた生物的防除が成功し、本種によるヤシの被害が抑えられていた。しかし、2007年にグアムに侵入した個体群は、その他の地域と異なるハプロタイプ（Gタイプ）であった。Gタイプの侵入地域は、拡大しており、太平洋州ではヤシ類の植物保護において大きな脅威になっている。本研究の目的は、Gタイプの生物学的特徴を解明し、天敵ウイルスを用いた本種の生物的防除の成否を決定する要因を明らかにすることである。,国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,タイワンカブトムシ,Nudivirus,生物的防除,伝播,ウイルス,地域個体群,ヤシ,ヌディウイルス,太平洋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22KK0088,国立研究開発法人森林研究・整備機構,丸山 毅,Development of guidelines for the genetic conservation of endangered Mahogany species in the Amazon rainforest,"Two of the most important commercial species belonging to the Mahogany family (Meliaceae) throughout Latin America, Big-leaf mahogany (S. macrophylla) and Spanish cedar (C. odorata), are CITES listed in Appendix II. Despite the listing, illegal extraction and trade continue to be a problem in sustainable management control and loss of genetic diversity. Therefore, the objective of the present proposal is to implement an International Joint Research Project in cooperation with the Peruvian counterpart to preserve the biological resources of endangered Mahogany species in the Amazon rainforest.",国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,genetic resources,ex-situ conservation,CITES Appendix II,Cedrela odorata,Swietenia macrophylla,ex situ conservation,Cedro,Caoba,Mahogany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22KK0087,東京都立大学,江口 克之,in situでのDNA・形態ビッグデータベース構築による生物多様性解明の高速化,生物多様性ホットスポットであるチュオンソン山系において、土壌棲節足動物を対象に、生物多様性解明の高速化を目的に考案した「2-Step系統分類学」を実践する。,国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,DNA barcoding,インドシナ,土壌棲節足動物,定量調査,ビッグデータ,2-Step 系統分類学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22KK0086,北海道大学,宮本 敏澄,イボタケ類菌糸マットを構成し土壌酸性化作用を担う微生物群の解明とその活性評価,温暖化等の影響により北欧の森林で菌根菌とポドゾルが減少しつつある。そのため酸性で貧栄養土壌であるポドゾルに成立する北方林特有の植生が変化・衰退してしまう可能性が懸念される。菌根菌を含む微生物は有機酸を分泌あるいは落葉などの有機物分解により産生し、土壌を酸性化することでポドゾルの生成に関わると考えられている。本研究ではフィンランドの森林において菌根菌のイボタケ類の菌糸マットを構成し土壌酸性化に寄与する微生物群を特定する。さらに菌糸マットの発達と消失におけるポドゾル生成プロセスの時間スケールを解明する。,国際共同研究加速基金(国際共同研究強化(B)),中区分40:森林圏科学、水圏応用科学およびその関連分野,菌糸マットの発達－消失過程,土壌漂白層の発達度,菌糸マット内の微生物群集,植生変化,リターバッグ,菌糸マット,イボタケ類,微生物群集,土壌酸性化作用,ポドゾル,土壌の酸性化作用,北方針葉樹林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
